X,Y,Z,% of ICNIRP Public,
-5.84375,82.05,3.9,0.0354239,
5.5625,79.125,3.9,0.0377581,
7.84375,76.2,3.9,0.039811,
3.28125,82.05,3.9,0.0355097,
-30.9375,79.125,3.9,0.0283664,
-28.6562,76.2,3.9,0.0308816,
-33.2188,82.05,3.9,0.0257288,
-28.6562,38.175,3.9,0.0632058,
-26.375,38.175,3.9,0.0703865,
-28.6562,41.1,3.9,0.0600333,
-28.6562,35.25,3.9,0.06489,
-30.9375,44.025,3.9,0.0518012,
-33.2188,46.95,3.9,0.0451488,
-24.0938,35.25,3.9,0.0836588,
-24.0938,38.175,3.9,0.0802666,
-21.8125,38.175,3.9,0.0895374,
-19.5312,38.175,3.9,0.0984502,
-17.25,38.175,3.9,0.108858,
-19.5312,41.1,3.9,0.090059,
-19.5312,35.25,3.9,0.108351,
-21.8125,44.025,3.9,0.0756758,
-24.0938,46.95,3.9,0.065259,
-14.9688,35.25,3.9,0.133996,
-14.9688,38.175,3.9,0.120336,
-12.6875,38.175,3.9,0.130666,
-10.4062,38.175,3.9,0.139468,
-8.125,38.175,3.9,0.148214,
-10.4062,35.25,3.9,0.159578,
-5.84375,35.25,3.9,0.180054,
-5.84375,38.175,3.9,0.154688,
-3.5625,38.175,3.9,0.160033,
-1.28125,38.175,3.9,0.161349,
1,38.175,3.9,0.161222,
-1.28125,41.1,3.9,0.139577,
-1.28125,35.25,3.9,0.188624,
3.28125,35.25,3.9,0.182535,
5.5625,26.475,3.9,0.293381,
3.28125,29.4,3.9,0.258954,
7.84375,26.475,3.9,0.268528,
10.125,26.475,3.9,0.236268,
7.84375,29.4,3.9,0.22572,
12.4062,23.55,3.9,0.233418,
14.6875,20.625,3.9,0.212844,
16.9688,17.7,3.9,0.177606,
19.25,14.775,3.9,0.135162,
21.5312,11.85,3.9,0.0957797,
23.8125,8.925,3.9,0.0633129,
26.0938,6,3.9,0.0407358,
28.375,3.075,3.9,0.0265134,
30.6562,0.15,3.9,0.0172481,
32.9375,-2.775,3.9,0.0117988,
35.2188,-5.7,3.9,0.00812954,
35.2188,-2.775,3.9,0.0104818,
35.2188,82.05,3.9,0.0238271,
35.2188,79.125,3.9,0.0252392,
37.5,79.125,3.9,0.0239377,
32.9375,79.125,3.9,0.026006,
35.2188,76.2,3.9,0.0263547,
30.6562,82.05,3.9,0.0261444,
35.2188,41.1,3.9,0.0417521,
35.2188,38.175,3.9,0.0424882,
37.5,38.175,3.9,0.0381803,
35.2188,35.25,3.9,0.0434519,
35.2188,29.4,3.9,0.0424292,
35.2188,26.475,3.9,0.0411312,
37.5,26.475,3.9,0.0359226,
35.2188,23.55,3.9,0.0394281,
35.2188,20.625,3.9,0.0375117,
37.5,20.625,3.9,0.03229,
35.2188,17.7,3.9,0.0344969,
35.2188,14.775,3.9,0.0314596,
37.5,14.775,3.9,0.0267251,
35.2188,11.85,3.9,0.0275177,
35.2188,8.925,3.9,0.0236157,
37.5,8.925,3.9,0.0202269,
35.2188,6,3.9,0.0198813,
35.2188,3.075,3.9,0.0163028,
37.5,3.075,3.9,0.0140986,
35.2188,0.15,3.9,0.0130667,
37.5,-2.775,3.9,0.00936936,
-3.5625,44.025,3.9,0.121319,
-1.28125,44.025,3.9,0.121923,
-5.84375,46.95,3.9,0.103644,
-1.28125,46.95,3.9,0.107415,
32.9375,44.025,3.9,0.0451618,
35.2188,44.025,3.9,0.0411945,
30.6562,46.95,3.9,0.0483294,
35.2188,46.95,3.9,0.0396428,
37.5,44.025,3.9,0.0367836,
18.1094,1.6125,3.9,0.0611956,
19.25,1.6125,3.9,0.0536012,
18.1094,3.075,3.9,0.0733581,
18.1094,0.15,3.9,0.0491385,
16.9688,1.6125,3.9,0.0704013,
26.0938,87.9,3.9,0.025374,
26.0938,84.975,3.9,0.0268383,
28.375,84.975,3.9,0.0255985,
23.8125,84.975,3.9,0.0274941,
30.6562,84.975,3.9,0.02495,
24.9531,82.05,3.9,0.0289154,
24.9531,80.5875,3.9,0.0296764,
26.0938,80.5875,3.9,0.0289462,
21.5312,87.9,3.9,0.0266978,
21.5312,84.975,3.9,0.0283989,
19.25,84.975,3.9,0.0294112,
19.25,49.875,3.9,0.0683377,
21.5312,49.875,3.9,0.0637033,
12.4062,49.875,3.9,0.0817185,
14.6875,49.875,3.9,0.0780035,
12.4062,52.8,3.9,0.0742917,
10.125,49.875,3.9,0.08567,
16.9688,49.875,3.9,0.0725796,
16.9688,52.8,3.9,0.0669978,
26.0938,32.325,3.9,0.0746289,
28.375,32.325,3.9,0.0645798,
23.8125,32.325,3.9,0.084543,
21.5312,32.325,3.9,0.0981581,
19.25,32.325,3.9,0.111574,
16.9688,32.325,3.9,0.126904,
14.6875,32.325,3.9,0.144289,
12.4062,32.325,3.9,0.160201,
10.125,32.325,3.9,0.177386,
7.84375,32.325,3.9,0.19193,
5.5625,32.325,3.9,0.206663,
3.28125,32.325,3.9,0.215792,
1,32.325,3.9,0.223174,
-1.28125,32.325,3.9,0.223418,
-3.5625,32.325,3.9,0.218549,
-5.84375,32.325,3.9,0.210318,
-8.125,32.325,3.9,0.197696,
-10.4062,32.325,3.9,0.182483,
-12.6875,32.325,3.9,0.166961,
-14.9688,32.325,3.9,0.148545,
-17.25,32.325,3.9,0.133664,
-19.5312,32.325,3.9,0.117519,
-21.8125,32.325,3.9,0.101044,
-24.0938,32.325,3.9,0.0889954,
-26.375,32.325,3.9,0.0767699,
-28.6562,32.325,3.9,0.067904,
-30.9375,32.325,3.9,0.0588713,
-33.2188,32.325,3.9,0.051145,
-35.5,32.325,3.9,0.0446688,
30.6562,32.325,3.9,0.0560296,
32.9375,32.325,3.9,0.0493236,
35.2188,32.325,3.9,0.0431658,
37.5,32.325,3.9,0.038009,
23.8125,36.7125,3.9,0.0789809,
24.9531,35.25,3.9,0.0761704,
24.9531,36.7125,3.9,0.0746607,
24.9531,17.7,3.9,0.0800932,
24.9531,16.2375,3.9,0.0773456,
26.0938,16.2375,3.9,0.0695189,
24.9531,11.85,3.9,0.0656681,
24.9531,10.3875,3.9,0.061621,
26.0938,10.3875,3.9,0.0549219,
23.8125,13.3125,3.9,0.0795399,
24.9531,13.3125,3.9,0.0704882,
19.25,25.0125,3.9,0.131438,
20.3906,23.55,3.9,0.122277,
20.3906,25.0125,3.9,0.120695,
-35.5,13.3125,3.9,0.0299572,
-34.3594,11.85,3.9,0.0304381,
-34.3594,13.3125,3.9,0.032661,
-32.0781,1.6125,3.9,0.0178105,
-30.9375,1.6125,3.9,0.0192648,
-32.0781,3.075,3.9,0.0204035,
-27.5156,1.6125,3.9,0.0250618,
-26.375,1.6125,3.9,0.0276189,
-27.5156,3.075,3.9,0.0289881,
-27.5156,0.15,3.9,0.0216947,
-28.6562,1.6125,3.9,0.0228394,
-25.2344,0.15,3.9,0.0259224,
-25.2344,1.6125,3.9,0.03058,
-21.8125,-4.2375,3.9,0.0189942,
-20.6719,-5.7,3.9,0.0166257,
-20.6719,-4.2375,3.9,0.020533,
-22.9531,-4.2375,3.9,0.0177911,
-22.9531,-2.775,3.9,0.0216752,
-32.0781,13.3125,3.9,0.0392096,
-30.9375,13.3125,3.9,0.0431814,
-32.0781,14.775,3.9,0.0418881,
-27.5156,13.3125,3.9,0.0590558,
-26.375,13.3125,3.9,0.0661336,
-27.5156,14.775,3.9,0.0616941,
-27.5156,11.85,3.9,0.0548502,
-28.6562,13.3125,3.9,0.0529766,
-22.9531,11.85,3.9,0.0878542,
-22.9531,13.3125,3.9,0.0936004,
-24.0938,13.3125,3.9,0.082286,
-21.8125,10.3875,3.9,0.09381,
-22.9531,10.3875,3.9,0.0818736,
-19.5312,87.9,3.9,0.028155,
-19.5312,84.975,3.9,0.0297468,
-17.25,84.975,3.9,0.0305067,
-21.8125,84.975,3.9,0.0290841,
-14.9688,84.975,3.9,0.0310222,
-20.6719,82.05,3.9,0.0313061,
-20.6719,80.5875,3.9,0.0323405,
-19.5312,80.5875,3.9,0.0325943,
-24.0938,87.9,3.9,0.0264028,
-24.0938,84.975,3.9,0.0281032,
-26.375,84.975,3.9,0.0271309,
-28.6562,87.9,3.9,0.0250863,
-28.6562,84.975,3.9,0.0264708,
-30.9375,84.975,3.9,0.025238,
-19.5312,73.275,3.9,0.0384491,
-17.25,73.275,3.9,0.0396147,
-22.9531,77.6625,3.9,0.0333159,
-21.8125,77.6625,3.9,0.0336603,
-22.9531,79.125,3.9,0.032275,
-13.8281,77.6625,3.9,0.0370124,
-12.6875,77.6625,3.9,0.0378188,
-13.8281,79.125,3.9,0.0358444,
-4.70312,13.3125,3.9,0.984933,
-3.5625,13.3125,3.9,1.07525,
-4.70312,14.775,3.9,0.843575,
-0.140625,13.3125,3.9,1.20773,
1,13.3125,3.9,1.17022,
-0.140625,14.775,3.9,0.997961,
-4.70312,11.85,3.9,1.15481,
-5.84375,13.3125,3.9,0.881596,
4.42188,1.6125,3.9,1.14267,
5.5625,1.6125,3.9,0.743044,
4.42188,3.075,3.9,1.63961,
8.98438,1.6125,3.9,0.277166,
10.125,1.6125,3.9,0.214545,
8.98438,3.075,3.9,0.375004,
8.98438,0.15,3.9,0.188074,
7.84375,1.6125,3.9,0.369338,
11.2656,0.15,3.9,0.123418,
11.2656,1.6125,3.9,0.17051,
14.6875,-4.2375,3.9,0.0321922,
15.8281,-5.7,3.9,0.0226224,
15.8281,-4.2375,3.9,0.0294925,
13.5469,-4.2375,3.9,0.0351888,
13.5469,-2.775,3.9,0.0477463,
4.42188,13.3125,3.9,0.921808,
5.5625,13.3125,3.9,0.815329,
4.42188,14.775,3.9,0.799428,
8.98438,13.3125,3.9,0.525612,
10.125,13.3125,3.9,0.443526,
8.98438,14.775,3.9,0.487509,
8.98438,11.85,3.9,0.551744,
7.84375,13.3125,3.9,0.610818,
13.5469,11.85,3.9,0.272629,
13.5469,13.3125,3.9,0.275188,
12.4062,13.3125,3.9,0.318823,
14.6875,10.3875,3.9,0.221703,
13.5469,10.3875,3.9,0.26378,
-13.8281,13.3125,3.9,0.295449,
-12.6875,13.3125,3.9,0.348925,
-13.8281,14.775,3.9,0.294507,
-9.26562,13.3125,3.9,0.564918,
-8.125,13.3125,3.9,0.668719,
-9.26562,14.775,3.9,0.530369,
-9.26562,11.85,3.9,0.60778,
-10.4062,13.3125,3.9,0.484852,
-13.8281,23.55,3.9,0.227589,
-13.8281,25.0125,3.9,0.214916,
-14.9688,25.0125,3.9,0.197865,
-12.6875,22.0875,3.9,0.264434,
-13.8281,22.0875,3.9,0.240913,
-8.125,22.0875,3.9,0.36517,
-9.26562,23.55,3.9,0.310116,
-9.26562,22.0875,3.9,0.341247,
16.9688,87.9,3.9,0.0284444,
16.9688,84.975,3.9,0.0300921,
14.6875,84.975,3.9,0.0307371,
15.8281,82.05,3.9,0.0326088,
15.8281,80.5875,3.9,0.0336007,
16.9688,80.5875,3.9,0.0329084,
12.4062,87.9,3.9,0.0295239,
12.4062,84.975,3.9,0.031337,
10.125,84.975,3.9,0.0319485,
7.84375,87.9,3.9,0.0300708,
7.84375,84.975,3.9,0.0321407,
5.5625,84.975,3.9,0.033,
16.9688,73.275,3.9,0.0391424,
19.25,73.275,3.9,0.0379196,
19.25,83.5125,3.9,0.0302704,
20.3906,82.05,3.9,0.0305175,
20.3906,83.5125,3.9,0.0295878,
22.6719,77.6625,3.9,0.0325326,
23.8125,77.6625,3.9,0.0320994,
22.6719,79.125,3.9,0.0314444,
14.6875,36.7125,3.9,0.121441,
15.8281,35.25,3.9,0.123081,
15.8281,36.7125,3.9,0.116392,
3.28125,49.875,3.9,0.0943618,
5.5625,49.875,3.9,0.0919178,
3.28125,52.8,3.9,0.0847036,
1,49.875,3.9,0.0953005,
7.84375,49.875,3.9,0.088736,
7.84375,52.8,3.9,0.0798657,
10.125,36.7125,3.9,0.144505,
11.2656,35.25,3.9,0.148258,
11.2656,36.7125,3.9,0.140032,
15.8281,23.55,3.9,0.179588,
15.8281,22.0875,3.9,0.184474,
16.9688,22.0875,3.9,0.167584,
14.6875,25.0125,3.9,0.186325,
15.8281,25.0125,3.9,0.171574,
22.6719,25.0125,3.9,0.101075,
23.8125,25.0125,3.9,0.0919748,
22.6719,26.475,3.9,0.0989783,
27.2344,25.0125,3.9,0.071514,
28.375,25.0125,3.9,0.065647,
27.2344,26.475,3.9,0.0713848,
27.2344,23.55,3.9,0.0713323,
26.0938,25.0125,3.9,0.0774953,
-35.5,36.7125,3.9,0.0444908,
-34.3594,35.25,3.9,0.0474266,
-34.3594,36.7125,3.9,0.0472801,
-32.0781,25.0125,3.9,0.0536309,
-30.9375,25.0125,3.9,0.0576635,
-32.0781,26.475,3.9,0.0538696,
-27.5156,25.0125,3.9,0.0744865,
-26.375,25.0125,3.9,0.0808853,
-27.5156,26.475,3.9,0.0745961,
-27.5156,23.55,3.9,0.0738509,
-28.6562,25.0125,3.9,0.0677975,
-25.2344,23.55,3.9,0.0879628,
-25.2344,25.0125,3.9,0.0882773,
-21.8125,13.3125,3.9,0.107113,
-22.9531,14.775,3.9,0.0974423,
-18.3906,13.3125,3.9,0.159564,
-17.25,13.3125,3.9,0.186811,
-18.3906,14.775,3.9,0.164336,
-18.3906,11.85,3.9,0.152951,
-19.5312,13.3125,3.9,0.139779,
-16.1094,11.85,3.9,0.210401,
-16.1094,13.3125,3.9,0.216661,
-13.8281,1.6125,3.9,0.119105,
-12.6875,1.6125,3.9,0.145193,
-13.8281,3.075,3.9,0.154054,
-9.26562,1.6125,3.9,0.307534,
-8.125,1.6125,3.9,0.416762,
-9.26562,3.075,3.9,0.420808,
-9.26562,0.15,3.9,0.200321,
-10.4062,1.6125,3.9,0.232666,
-6.98438,0.15,3.9,0.350579,
-6.98438,1.6125,3.9,0.589283,
-3.5625,-4.2375,3.9,0.0282148,
-2.42188,-5.7,3.9,0.0117656,
-2.42188,-4.2375,3.9,0.0158317,
-4.70312,-4.2375,3.9,0.0422187,
-4.70312,-2.775,3.9,0.101893,
-8.125,84.975,3.9,0.0327614,
-5.84375,84.975,3.9,0.033053,
7.84375,73.275,3.9,0.0429867,
10.125,73.275,3.9,0.0425148,
4.42188,77.6625,3.9,0.0395128,
5.5625,77.6625,3.9,0.0391067,
4.42188,79.125,3.9,0.0380838,
-35.5,84.975,3.9,0.0234323,
-33.2188,84.975,3.9,0.0246015,
-33.2188,87.9,3.9,0.0232094,
-28.6562,73.275,3.9,0.0330493,
-26.375,73.275,3.9,0.0341815,
-27.5156,36.7125,3.9,0.0684869,
-26.375,36.7125,3.9,0.0724195,
-27.5156,38.175,3.9,0.0666931,
-27.5156,35.25,3.9,0.0699214,
-28.6562,36.7125,3.9,0.0644204,
-22.9531,35.25,3.9,0.0901532,
-22.9531,36.7125,3.9,0.0877283,
-24.0938,36.7125,3.9,0.0819102,
-21.8125,36.7125,3.9,0.0928519,
-22.9531,38.175,3.9,0.0847768,
-18.3906,36.7125,3.9,0.107651,
-17.25,36.7125,3.9,0.113891,
-18.3906,38.175,3.9,0.103105,
-18.3906,35.25,3.9,0.114316,
-19.5312,36.7125,3.9,0.10403,
-13.8281,35.25,3.9,0.140806,
-13.8281,36.7125,3.9,0.131695,
-14.9688,36.7125,3.9,0.127405,
-12.6875,36.7125,3.9,0.139045,
-13.8281,38.175,3.9,0.124949,
-9.26562,36.7125,3.9,0.153882,
-8.125,36.7125,3.9,0.159442,
-9.26562,38.175,3.9,0.143378,
-9.26562,35.25,3.9,0.165801,
-10.4062,36.7125,3.9,0.148268,
-4.70312,35.25,3.9,0.181822,
-4.70312,36.7125,3.9,0.168084,
-5.84375,36.7125,3.9,0.166661,
-26.375,49.875,3.9,0.0567566,
-24.0938,49.875,3.9,0.0603314,
-3.5625,36.7125,3.9,0.172579,
-4.70312,38.175,3.9,0.155836,
-0.140625,36.7125,3.9,0.174279,
1,36.7125,3.9,0.174043,
-0.140625,38.175,3.9,0.161425,
-0.140625,35.25,3.9,0.188727,
-1.28125,36.7125,3.9,0.174191,
2.14062,35.25,3.9,0.187049,
2.14062,36.7125,3.9,0.173101,
4.42188,25.0125,3.9,0.339016,
5.5625,25.0125,3.9,0.324102,
4.42188,26.475,3.9,0.305119,
8.98438,25.0125,3.9,0.274542,
10.125,25.0125,3.9,0.253304,
8.98438,26.475,3.9,0.250625,
8.98438,23.55,3.9,0.296254,
7.84375,25.0125,3.9,0.290701,
11.2656,23.55,3.9,0.254716,
11.2656,25.0125,3.9,0.23865,
14.6875,13.3125,3.9,0.234323,
13.5469,14.775,3.9,0.27123,
18.1094,13.3125,3.9,0.149895,
19.25,13.3125,3.9,0.130555,
18.1094,14.775,3.9,0.15532,
18.1094,11.85,3.9,0.143571,
16.9688,13.3125,3.9,0.174165,
20.3906,11.85,3.9,0.108684,
20.3906,13.3125,3.9,0.114335,
22.6719,1.6125,3.9,0.037001,
23.8125,1.6125,3.9,0.0332609,
22.6719,3.075,3.9,0.0439112,
27.2344,1.6125,3.9,0.024992,
28.375,1.6125,3.9,0.0229067,
27.2344,3.075,3.9,0.0290594,
27.2344,0.15,3.9,0.0218504,
26.0938,1.6125,3.9,0.027372,
29.5156,0.15,3.9,0.0186066,
29.5156,1.6125,3.9,0.021072,
32.9375,-4.2375,3.9,0.0102043,
34.0781,-5.7,3.9,0.00855032,
34.0781,-4.2375,3.9,0.00964851,
31.7969,-4.2375,3.9,0.0108077,
31.7969,-2.775,3.9,0.0125148,
35.2188,87.9,3.9,0.0217185,
35.2188,84.975,3.9,0.0226524,
37.5,84.975,3.9,0.0220286,
32.9375,84.975,3.9,0.0237831,
30.6562,87.9,3.9,0.0235096,
34.0781,82.05,3.9,0.0242425,
34.0781,80.5875,3.9,0.0248083,
35.2188,80.5875,3.9,0.0245512,
32.9375,83.5125,3.9,0.0243145,
34.0781,83.5125,3.9,0.0237195,
28.375,83.5125,3.9,0.0262208,
29.5156,82.05,3.9,0.0267644,
29.5156,83.5125,3.9,0.0259477,
35.2188,73.275,3.9,0.0275293,
37.5,73.275,3.9,0.025997,
31.7969,77.6625,3.9,0.0273226,
32.9375,77.6625,3.9,0.0266724,
31.7969,79.125,3.9,0.0266941,
32.9375,36.7125,3.9,0.0486561,
34.0781,35.25,3.9,0.0458339,
34.0781,36.7125,3.9,0.0452661,
28.375,36.7125,3.9,0.0617754,
29.5156,35.25,3.9,0.0584546,
29.5156,36.7125,3.9,0.0584798,
34.0781,23.55,3.9,0.0428428,
34.0781,22.0875,3.9,0.0420585,
35.2188,22.0875,3.9,0.0387806,
32.9375,25.0125,3.9,0.0471814,
34.0781,25.0125,3.9,0.0438859,
29.5156,23.55,3.9,0.0600263,
29.5156,25.0125,3.9,0.0603941,
34.0781,17.7,3.9,0.037599,
34.0781,16.2375,3.9,0.0357315,
35.2188,16.2375,3.9,0.0333333,
34.0781,11.85,3.9,0.0299414,
34.0781,10.3875,3.9,0.0277707,
35.2188,10.3875,3.9,0.0255533,
32.9375,13.3125,3.9,0.0350782,
34.0781,13.3125,3.9,0.0321162,
28.375,13.3125,3.9,0.0510352,
29.5156,11.85,3.9,0.0433525,
29.5156,13.3125,3.9,0.0466382,
34.0781,6,3.9,0.0214875,
34.0781,4.5375,3.9,0.0195319,
35.2188,4.5375,3.9,0.0181163,
34.0781,0.15,3.9,0.0139567,
34.0781,-1.3125,3.9,0.0124758,
35.2188,-1.3125,3.9,0.0117223,
32.9375,1.6125,3.9,0.0167153,
34.0781,1.6125,3.9,0.0155583,
-33.2188,49.875,3.9,0.0431332,
-30.9375,49.875,3.9,0.047978,
-33.2188,52.8,3.9,0.0421183,
-35.5,49.875,3.9,0.0396973,
-28.6562,49.875,3.9,0.052181,
-28.6562,52.8,3.9,0.0493663,
-8.125,49.875,3.9,0.0909882,
-5.84375,49.875,3.9,0.0921298,
-14.9688,49.875,3.9,0.0799629,
-12.6875,49.875,3.9,0.0839741,
-14.9688,52.8,3.9,0.0723146,
-17.25,49.875,3.9,0.0755218,
-10.4062,49.875,3.9,0.0876108,
-10.4062,52.8,3.9,0.0786187,
-1.28125,52.8,3.9,0.0851993,
-1.28125,49.875,3.9,0.0953447,
-3.5625,49.875,3.9,0.0949925,
-5.84375,52.8,3.9,0.0827063,
28.375,49.875,3.9,0.0500403,
30.6562,49.875,3.9,0.0460141,
23.8125,49.875,3.9,0.0591899,
21.5312,52.8,3.9,0.0587284,
26.0938,49.875,3.9,0.0544291,
26.0938,52.8,3.9,0.0513067,
35.2188,52.8,3.9,0.03737,
35.2188,49.875,3.9,0.0386947,
37.5,49.875,3.9,0.0350756,
32.9375,49.875,3.9,0.0423248,
30.6562,52.8,3.9,0.0437721,
34.0781,46.95,3.9,0.0414038,
34.0781,45.4875,3.9,0.0422678,
35.2188,45.4875,3.9,0.0404219,
-35.5,-1.3125,3.9,0.0114079,
-34.3594,-2.775,3.9,0.0106633,
-34.3594,-1.3125,3.9,0.0121389,
-33.2188,-4.2375,3.9,0.0100055,
-32.0781,-5.7,3.9,0.00920229,
-32.0781,-4.2375,3.9,0.0106046,
-34.3594,-4.2375,3.9,0.00945432,
-35.5,45.4875,3.9,0.0418284,
-34.3594,44.025,3.9,0.044675,
-34.3594,45.4875,3.9,0.0441312,
1,-1.3125,3.9,0.222871,
2.14062,-2.775,3.9,0.0732813,
2.14062,-1.3125,3.9,0.22137,
3.28125,-4.2375,3.9,0.0429107,
4.42188,-5.7,3.9,0.0251314,
4.42188,-4.2375,3.9,0.0534443,
2.14062,-4.2375,3.9,0.0248766,
-2.42188,-1.3125,3.9,0.170235,
-1.28125,-1.3125,3.9,0.228625,
-2.42188,0.15,3.9,1.24495,
-0.140625,-1.3125,3.9,0.0749907,
-0.140625,0.15,3.9,27.2007,
-0.140625,-2.775,3.9,0.0280466,
4.42188,38.175,3.9,0.155331,
4.42188,36.7125,3.9,0.167436,
5.5625,36.7125,3.9,0.162374,
1,45.4875,3.9,0.114262,
2.14062,44.025,3.9,0.121516,
2.14062,45.4875,3.9,0.113987,
-35.5,22.0875,3.9,0.0402937,
-34.3594,20.625,3.9,0.0421178,
-34.3594,22.0875,3.9,0.0433506,
-17.25,-1.3125,3.9,0.0440576,
-16.1094,-2.775,3.9,0.0384232,
-16.1094,-1.3125,3.9,0.0498779,
-14.9688,-4.2375,3.9,0.0313277,
-13.8281,-5.7,3.9,0.0248819,
-13.8281,-4.2375,3.9,0.0342588,
-16.1094,-4.2375,3.9,0.0286772,
-20.6719,-1.3125,3.9,0.0315571,
-19.5312,-1.3125,3.9,0.0350684,
-20.6719,0.15,3.9,0.0390874,
-18.3906,-1.3125,3.9,0.039187,
-18.3906,0.15,3.9,0.0497318,
-18.3906,-2.775,3.9,0.0312406,
-10.4062,64.5,3.9,0.0547148,
-10.4062,61.575,3.9,0.0596161,
-8.125,61.575,3.9,0.0605074,
-10.4062,58.65,3.9,0.0648355,
-10.4062,55.725,3.9,0.070916,
-8.125,55.725,3.9,0.0734761,
-12.6875,61.575,3.9,0.0577744,
-12.6875,55.725,3.9,0.0692494,
-5.84375,55.725,3.9,0.0749055,
-17.25,61.575,3.9,0.0534053,
-14.9688,58.65,3.9,0.0608894,
-14.9688,61.575,3.9,0.0556101,
-14.9688,55.725,3.9,0.066152,
-17.25,55.725,3.9,0.0630803,
-14.9688,64.5,3.9,0.0513742,
-5.84375,58.65,3.9,0.0681539,
-5.84375,61.575,3.9,0.0622735,
-3.5625,55.725,3.9,0.0763642,
-1.28125,55.725,3.9,0.076588,
-14.9688,70.35,3.9,0.0442259,
-14.9688,73.275,3.9,0.0409321,
-12.6875,73.275,3.9,0.0418833,
-12.6875,67.425,3.9,0.0485742,
-10.4062,67.425,3.9,0.0502253,
-14.9688,67.425,3.9,0.0478044,
-17.25,67.425,3.9,0.0461582,
-21.8125,73.275,3.9,0.0372813,
-19.5312,70.35,3.9,0.0410428,
-24.0938,73.275,3.9,0.0359727,
-24.0938,70.35,3.9,0.0382454,
-19.5312,67.425,3.9,0.0443711,
-10.4062,73.275,3.9,0.0427369,
-8.125,73.275,3.9,0.0430676,
-10.4062,70.35,3.9,0.046261,
-8.125,67.425,3.9,0.0506764,
-35.5,73.275,3.9,0.0278921,
-33.2188,70.35,3.9,0.0309478,
-33.2188,73.275,3.9,0.0295297,
-30.9375,73.275,3.9,0.0312549,
-28.6562,70.35,3.9,0.0348344,
-30.9375,67.425,3.9,0.0345257,
-28.6562,64.5,3.9,0.0387421,
-28.6562,67.425,3.9,0.0367218,
-33.2188,67.425,3.9,0.0324501,
-26.375,67.425,3.9,0.0389944,
-33.2188,61.575,3.9,0.0365183,
-30.9375,61.575,3.9,0.0384061,
-33.2188,64.5,3.9,0.0346664,
-35.5,67.425,3.9,0.0311937,
-28.6562,61.575,3.9,0.0409004,
-26.375,61.575,3.9,0.0437577,
-28.6562,58.65,3.9,0.0432046,
-35.5,61.575,3.9,0.0341104,
-33.2188,58.65,3.9,0.0383062,
-30.9375,55.725,3.9,0.0433188,
-28.6562,55.725,3.9,0.0463969,
-33.2188,55.725,3.9,0.0401764,
-35.5,55.725,3.9,0.0372603,
-26.375,55.725,3.9,0.0492118,
-24.0938,52.8,3.9,0.0565372,
-24.0938,55.725,3.9,0.0530232,
-21.8125,49.875,3.9,0.0655704,
-19.5312,49.875,3.9,0.070934,
-19.5312,52.8,3.9,0.0646095,
-24.0938,58.65,3.9,0.0497839,
-24.0938,61.575,3.9,0.0466997,
-21.8125,55.725,3.9,0.0569334,
-19.5312,55.725,3.9,0.0600404,
-19.5312,58.65,3.9,0.0558424,
-21.8125,61.575,3.9,0.0488687,
-24.0938,64.5,3.9,0.0430926,
-19.5312,61.575,3.9,0.0511771,
-19.5312,64.5,3.9,0.0476689,
-21.8125,67.425,3.9,0.0425764,
-24.0938,67.425,3.9,0.0405476,
-21.8125,65.9625,3.9,0.0442837,
-20.6719,64.5,3.9,0.0465809,
-20.6719,65.9625,3.9,0.044758,
-22.9531,65.9625,3.9,0.0430716,
-22.9531,67.425,3.9,0.0417826,
-17.25,45.4875,3.9,0.0858399,
-16.1094,44.025,3.9,0.0934787,
-16.1094,45.4875,3.9,0.0894104,
-20.6719,45.4875,3.9,0.0763942,
-19.5312,45.4875,3.9,0.0799452,
-20.6719,46.95,3.9,0.0735823,
-18.3906,45.4875,3.9,0.0836499,
-18.3906,46.95,3.9,0.0799522,
-18.3906,44.025,3.9,0.0871428,
-20.6719,22.0875,3.9,0.130776,
-19.5312,22.0875,3.9,0.145961,
-20.6719,23.55,3.9,0.129866,
-18.3906,22.0875,3.9,0.159563,
-17.25,22.0875,3.9,0.178577,
-18.3906,23.55,3.9,0.157189,
-18.3906,20.625,3.9,0.165218,
-2.42188,22.0875,3.9,0.46001,
-1.28125,22.0875,3.9,0.466813,
-2.42188,23.55,3.9,0.408512,
-0.140625,22.0875,3.9,0.467465,
1,22.0875,3.9,0.464311,
-0.140625,23.55,3.9,0.413282,
-0.140625,20.625,3.9,0.532939,
-2.42188,20.625,3.9,0.520596,
-3.5625,22.0875,3.9,0.448121,
2.14062,20.625,3.9,0.513597,
2.14062,22.0875,3.9,0.451268,
19.25,-1.3125,3.9,0.0357531,
20.3906,-2.775,3.9,0.0259407,
20.3906,-1.3125,3.9,0.0322509,
18.1094,-1.3125,3.9,0.0398465,
21.5312,-4.2375,3.9,0.01964,
22.6719,-5.7,3.9,0.0151595,
22.6719,-4.2375,3.9,0.0182323,
20.3906,-4.2375,3.9,0.0212072,
15.8281,-1.3125,3.9,0.0504014,
16.9688,-1.3125,3.9,0.0446686,
15.8281,0.15,3.9,0.0640212,
18.1094,-2.775,3.9,0.0312587,
26.0938,64.5,3.9,0.0398013,
26.0938,61.575,3.9,0.0422572,
28.375,61.575,3.9,0.0402732,
26.0938,58.65,3.9,0.0456462,
26.0938,55.725,3.9,0.0483797,
