X,Y,Z,% of ICNIRP Public,
3.05625,-4.13281,3.9,0.0422859,
3.2125,-4.52344,3.9,0.0348492,
3.36875,-4.71875,3.9,0.0326495,
3.36875,-4.52344,3.9,0.0366313,
3.05625,-4.52344,3.9,0.0331545,
3.525,-4.91406,3.9,0.0306118,
3.68125,-5.10938,3.9,0.0287254,
3.68125,-4.91406,3.9,0.0318442,
3.36875,-4.91406,3.9,0.0292315,
3.8375,-5.30469,3.9,0.0269821,
3.99375,-5.5,3.9,0.0253571,
3.99375,-5.30469,3.9,0.0278169,
3.68125,-5.30469,3.9,0.0258186,
3.05625,-4.91406,3.9,0.0254917,
3.2125,-4.91406,3.9,0.0275408,
3.05625,-4.71875,3.9,0.0292418,
3.36875,-5.10938,3.9,0.025945,
2.9,-4.52344,3.9,0.031042,
1.80625,-4.13281,3.9,0.0211687,
1.9625,-4.13281,3.9,0.0235902,
1.80625,-3.9375,3.9,0.0240962,
2.11875,-4.13281,3.9,0.0263883,
2.275,-4.13281,3.9,0.0289079,
2.11875,-3.9375,3.9,0.0301244,
2.11875,-4.32812,3.9,0.0229196,
2.11875,-4.52344,3.9,0.0201131,
2.275,-4.52344,3.9,0.0221819,
2.43125,-4.13281,3.9,0.0316432,
2.5875,-4.13281,3.9,0.0348901,
2.43125,-3.9375,3.9,0.0368916,
2.43125,-4.32812,3.9,0.0276234,
2.74375,-4.13281,3.9,0.0375769,
2.74375,-3.9375,3.9,0.0423819,
2.74375,-4.32812,3.9,0.0329327,
2.74375,-4.52344,3.9,0.0284828,
2.43125,-4.71875,3.9,0.0213956,
2.43125,-4.52344,3.9,0.0243433,
2.5875,-4.52344,3.9,0.026328,
2.74375,-4.71875,3.9,0.0250385,
13.6812,31.4141,3.9,0.157305,
13.8375,31.4141,3.9,0.156416,
13.6812,31.6094,3.9,0.155732,
13.0562,29.8516,3.9,0.173487,
13.2125,29.8516,3.9,0.172028,
13.0562,30.0469,3.9,0.17167,
13.9937,19.5,3.9,0.233564,
13.9937,19.3047,3.9,0.234176,
14.15,19.3047,3.9,0.230877,
13.8375,19.3047,3.9,0.238603,
13.9937,19.1094,3.9,0.235692,
13.6812,18.9141,3.9,0.24416,
13.8375,18.9141,3.9,0.240653,
13.6812,19.1094,3.9,0.24381,
13.9937,15.9844,3.9,0.253248,
13.9937,15.7891,3.9,0.254532,
14.15,15.7891,3.9,0.250327,
13.9937,15.5938,3.9,0.255788,
13.9937,15.3984,3.9,0.255566,
14.15,15.3984,3.9,0.249631,
13.8375,15.7891,3.9,0.258818,
13.9937,15.2031,3.9,0.254845,
13.9937,15.0078,3.9,0.254041,
14.15,15.0078,3.9,0.24967,
13.8375,15.3984,3.9,0.261428,
13.525,16.1797,3.9,0.26472,
13.6812,15.9844,3.9,0.26172,
13.6812,16.1797,3.9,0.260241,
13.6812,15.7891,3.9,0.263176,
13.525,16.9609,3.9,0.264086,
13.6812,16.7656,3.9,0.259735,
13.6812,16.9609,3.9,0.259903,
13.8375,16.5703,3.9,0.25353,
13.9937,16.375,3.9,0.250555,
13.9937,16.5703,3.9,0.249162,
13.6812,16.5703,3.9,0.259422,
13.525,16.5703,3.9,0.265448,
13.6812,16.375,3.9,0.259038,
13.8375,16.1797,3.9,0.256045,
13.9937,16.1797,3.9,0.251927,
14.15,16.1797,3.9,0.247856,
10.4,23.9922,3.9,0.265625,
10.5562,23.7969,3.9,0.26583,
10.5562,23.9922,3.9,0.263401,
13.6812,19.6953,3.9,0.243053,
13.8375,19.6953,3.9,0.238264,
13.6812,19.8906,3.9,0.241449,
13.9937,19.6953,3.9,0.233426,
0.7125,23.0156,3.9,0.430951,
0.7125,23.4062,3.9,0.417261,
0.4,23.0156,3.9,0.431502,
1.18125,22.8203,3.9,0.435168,
1.3375,22.8203,3.9,0.432543,
1.18125,23.0156,3.9,0.428217,
2.9,20.8672,3.9,0.488613,
3.05625,20.6719,3.9,0.49419,
3.05625,20.8672,3.9,0.485645,
3.05625,20.4766,3.9,0.502958,
3.2125,20.4766,3.9,0.501591,
3.525,20.0859,3.9,0.515889,
3.68125,19.8906,3.9,0.519876,
3.68125,20.0859,3.9,0.511725,
3.8375,19.6953,3.9,0.52223,
3.99375,19.5,3.9,0.528271,
3.99375,19.6953,3.9,0.518977,
3.68125,19.6953,3.9,0.528223,
2.43125,20.2812,3.9,0.526833,
2.43125,20.4766,3.9,0.517605,
2.275,20.4766,3.9,0.51932,
2.5875,20.4766,3.9,0.514816,
2.43125,20.6719,3.9,0.50861,
10.4,11.4922,3.9,0.445499,
10.5562,11.2969,3.9,0.430532,
10.5562,11.4922,3.9,0.432002,
10.7125,11.1016,3.9,0.423468,
10.8687,10.9062,3.9,0.416106,
10.8687,11.1016,3.9,0.414084,
10.5562,11.1016,3.9,0.433059,
11.025,10.7109,3.9,0.402589,
11.1812,10.5156,3.9,0.39266,
11.1812,10.7109,3.9,0.391065,
10.8687,10.7109,3.9,0.415337,
11.3375,10.3203,3.9,0.381189,
11.4937,10.125,3.9,0.369748,
11.4937,10.3203,3.9,0.369575,
11.1812,10.3203,3.9,0.393203,
10.5562,10.7109,3.9,0.437724,
10.7125,10.7109,3.9,0.427739,
10.5562,10.9062,3.9,0.435483,
10.8687,10.5156,3.9,0.41271,
10.4,11.1016,3.9,0.442893,
10.9469,10.6133,3.9,0.407604,
11.025,10.6133,3.9,0.401262,
10.9469,10.7109,3.9,0.40891,
10.8687,10.3203,3.9,0.412829,
11.025,10.3203,3.9,0.403351,
11.1812,10.125,3.9,0.390248,
12.9,8.36719,3.9,0.272086,
13.0562,8.17188,3.9,0.263333,
13.0562,8.36719,3.9,0.265943,
13.2125,7.97656,3.9,0.251939,
13.3687,7.78125,3.9,0.241916,
13.3687,7.97656,3.9,0.244717,
13.0562,7.97656,3.9,0.259431,
13.525,7.58594,3.9,0.235603,
13.6812,7.39062,3.9,0.225199,
13.6812,7.58594,3.9,0.228947,
13.3687,7.58594,3.9,0.241324,
13.0562,7.58594,3.9,0.252732,
13.2125,7.58594,3.9,0.24694,
13.0562,7.78125,3.9,0.255603,
13.3687,7.39062,3.9,0.238629,
12.9,7.97656,3.9,0.267321,
13.4469,7.48828,3.9,0.23712,
13.525,7.48828,3.9,0.233714,
13.4469,7.58594,3.9,0.238577,
13.3687,7.19531,3.9,0.234608,
13.525,7.19531,3.9,0.227919,
11.8062,8.36719,3.9,0.33387,
11.9625,8.36719,3.9,0.323422,
11.8062,8.5625,3.9,0.335245,
12.4312,8.36719,3.9,0.294614,
12.5875,8.36719,3.9,0.285771,
12.4312,8.5625,3.9,0.298484,
12.7437,8.36719,3.9,0.278412,
12.7437,8.5625,3.9,0.281034,
12.7437,8.17188,3.9,0.27816,
12.7437,7.97656,3.9,0.275506,
12.4312,7.78125,3.9,0.288525,
12.4312,7.97656,3.9,0.291225,
12.275,7.97656,3.9,0.29826,
12.4312,8.17188,3.9,0.291502,
12.275,8.36719,3.9,0.303789,
12.5875,7.97656,3.9,0.283999,
12.7437,7.78125,3.9,0.271322,
7.5875,12.0781,3.9,0.68123,
7.275,12.0781,3.9,0.71268,
7.5875,12.4688,3.9,0.665486,
7.74375,11.2969,3.9,0.695732,
7.74375,11.4922,3.9,0.688574,
7.5875,11.4922,3.9,0.705129,
6.9625,11.2969,3.9,0.784512,
6.9625,11.6875,3.9,0.764934,
6.65,11.2969,3.9,0.822962,
7.5875,11.1016,3.9,0.720425,
7.43125,11.2969,3.9,0.730256,
7.43125,11.1016,3.9,0.738523,
9.30625,11.4922,3.9,0.532951,
9.4625,11.4922,3.9,0.516097,
9.30625,11.6875,3.9,0.530283,
9.61875,11.4922,3.9,0.500072,
9.775,11.4922,3.9,0.489014,
9.61875,11.6875,3.9,0.500901,
9.61875,11.2969,3.9,0.50389,
10.2437,11.4922,3.9,0.457091,
10.2437,11.6875,3.9,0.454268,
10.2437,11.2969,3.9,0.45787,
10.0875,11.4922,3.9,0.46755,
10.2437,11.1016,3.9,0.456055,
9.93125,10.9062,3.9,0.484171,
9.93125,11.1016,3.9,0.484432,
9.775,11.1016,3.9,0.495881,
9.61875,11.1016,3.9,0.507618,
10.0875,11.1016,3.9,0.470757,
9.93125,11.2969,3.9,0.48141,
10.2437,10.9062,3.9,0.455776,
9.93125,11.4922,3.9,0.478229,
9.93125,11.6875,3.9,0.474781,
9.30625,10.125,3.9,0.543797,
9.30625,10.3203,3.9,0.546124,
9.15,10.3203,3.9,0.560607,
9.4625,10.3203,3.9,0.527935,
9.30625,10.5156,3.9,0.54332,
9.30625,10.9062,3.9,0.535702,
9.30625,11.1016,3.9,0.531557,
9.15,11.1016,3.9,0.548597,
9.30625,11.2969,3.9,0.531981,
9.15,11.4922,3.9,0.546918,
9.4625,11.1016,3.9,0.519435,
9.61875,10.9062,3.9,0.510998,
9.4625,11.1992,3.9,0.517462,
9.38437,11.2969,3.9,0.523374,
9.38437,11.1992,3.9,0.523415,
9.775,10.3203,3.9,0.497885,
9.61875,10.5156,3.9,0.512729,
9.61875,10.3203,3.9,0.51037,
9.61875,10.125,3.9,0.513185,
9.61875,10.7109,3.9,0.514229,
9.4625,10.7109,3.9,0.526795,
9.775,10.7109,3.9,0.498155,
9.30625,10.7109,3.9,0.539711,
9.15,10.7109,3.9,0.552715,
13.9937,7,3.9,0.205669,
13.9937,6.80469,3.9,0.202047,
14.15,6.80469,3.9,0.196509,
13.9937,6.60938,3.9,0.198405,
13.9937,6.41406,3.9,0.197109,
14.15,6.41406,3.9,0.192718,
13.8375,6.80469,3.9,0.207785,
13.8375,6.41406,3.9,0.201638,
13.9937,6.21875,3.9,0.195299,
13.6812,6.41406,3.9,0.20631,
13.6812,6.60938,3.9,0.209951,
12.9,-7.25781,3.9,0.0191522,
13.0562,-7.45312,3.9,0.0184374,
13.0562,-7.25781,3.9,0.0189897,
13.2125,-7.64844,3.9,0.0177593,
13.3687,-7.84375,3.9,0.0170138,
13.3687,-7.64844,3.9,0.0175718,
13.0562,-7.64844,3.9,0.017876,
10.7125,-1.39844,3.9,0.0916732,
10.8687,-1.59375,3.9,0.0853348,
10.8687,-1.39844,3.9,0.0898117,
10.5562,-1.39844,3.9,0.0936272,
10.5562,-1.20312,3.9,0.100587,
-16.475,-11.1641,3.9,0.00774541,
-16.3188,-11.3594,3.9,0.00745187,
-17.1,-10.5781,3.9,0.0086223,
-16.7875,-10.5781,3.9,0.00866111,
-16.7875,-10.1875,3.9,0.00925613,
-15.6938,-7.25781,3.9,0.0165589,
-15.5375,-7.25781,3.9,0.0165853,
-15.6938,-7.0625,3.9,0.0172035,
-15.3813,-7.25781,3.9,0.0166072,
-15.225,-7.25781,3.9,0.0166245,
-15.3813,-7.0625,3.9,0.0174322,
-15.3813,-7.45312,3.9,0.0158011,
-15.225,-8.23438,3.9,0.0136559,
-15.5375,-8.23438,3.9,0.013531,
-15.5375,-8.625,3.9,0.0125722,
-16.1625,-6.67188,3.9,0.0181275,
-16.475,-6.67188,3.9,0.0178534,
-16.1625,-6.28125,3.9,0.0194979,
-15.5375,-7.64844,3.9,0.0151303,
-15.6938,-7.45312,3.9,0.0157428,
-15.6938,-7.64844,3.9,0.0150459,
-15.85,-7.25781,3.9,0.016468,
-16.0063,-7.0625,3.9,0.0169702,
-15.6938,-7.84375,3.9,0.014496,
-15.0688,-7.25781,3.9,0.016637,
-14.9125,-7.25781,3.9,0.0167137,
-15.0688,-7.0625,3.9,0.0175416,
-15.0688,-7.45312,3.9,0.0159835,
-15.225,-6.86719,3.9,0.0182346,
-14.2875,-7.84375,3.9,0.0151563,
-14.2875,-7.45312,3.9,0.0164212,
-13.975,-8.23438,3.9,0.0140962,
-14.2875,-8.23438,3.9,0.0139963,
-13.6625,-8.23438,3.9,0.0141904,
-13.6625,-7.84375,3.9,0.0154123,
-13.975,-7.45312,3.9,0.0165905,
-14.6,-8.23438,3.9,0.0138886,
-14.9125,-8.23438,3.9,0.0137754,
-14.9125,-8.625,3.9,0.0127641,
-14.9125,-9.01562,3.9,0.0118345,
-15.225,-9.01562,3.9,0.0117615,
-15.5375,-9.01562,3.9,0.0116857,
-15.85,-9.01562,3.9,0.0116027,
-16.1625,-9.01562,3.9,0.0115182,
-14.7563,-7.45312,3.9,0.0161588,
-14.7563,-7.25781,3.9,0.0168123,
-13.1938,-11.3594,3.9,0.00696412,
-13.1938,-11.1641,3.9,0.00730973,
-13.35,-11.1641,3.9,0.00732646,
-13.1938,-10.9688,3.9,0.00759824,
-13.1938,-10.7734,3.9,0.00790961,
-13.35,-10.7734,3.9,0.00798206,
-13.0375,-11.1641,3.9,0.0072435,
-13.1938,-10.5781,3.9,0.00832166,
-13.1938,-10.3828,3.9,0.00873028,
-13.35,-10.3828,3.9,0.00874134,
-13.0375,-10.7734,3.9,0.00788461,
-12.725,-11.5547,3.9,0.00642478,
-12.8813,-11.3594,3.9,0.00682162,
-12.8813,-11.5547,3.9,0.0064914,
-12.8813,-11.1641,3.9,0.00717087,
-12.725,-8.42969,3.9,0.0138049,
-12.8813,-8.23438,3.9,0.0143836,
-12.8813,-8.42969,3.9,0.0137815,
-12.1,-9.99219,3.9,0.00916713,
-12.2563,-9.79688,3.9,0.00972951,
-12.2563,-9.99219,3.9,0.00921262,
-12.4125,-9.60156,3.9,0.0102293,
-12.5688,-9.40625,3.9,0.0108227,
-12.5688,-9.60156,3.9,0.0102424,
-12.2563,-9.60156,3.9,0.0102154,
-13.0375,-8.82031,3.9,0.0124896,
-13.1938,-8.625,3.9,0.0131611,
-13.1938,-8.82031,3.9,0.0125598,
-12.8813,-8.82031,3.9,0.0124129,
-12.8813,-9.01562,3.9,0.0118689,
-12.5688,-9.21094,3.9,0.0113848,
-12.725,-9.21094,3.9,0.0113836,
-12.8813,-9.21094,3.9,0.0113786,
-12.5688,-9.01562,3.9,0.0118787,
-12.4125,-9.21094,3.9,0.0113482,
-11.9438,29.4609,3.9,0.198061,
-11.7875,29.4609,3.9,0.199284,
-11.9438,29.6562,3.9,0.196358,
-10.5375,21.0625,3.9,0.324562,
-10.5375,21.4531,3.9,0.318111,
-10.225,20.6719,3.9,0.340115,
-11.1625,21.6484,3.9,0.299273,
-11.0063,21.4531,3.9,0.306072,
-11.0063,21.6484,3.9,0.303114,
-6.7875,26.7266,3.9,0.286361,
-6.63125,26.5312,3.9,0.291086,
-6.63125,26.7266,3.9,0.287672,
-7.25625,27.1172,3.9,0.276371,
-7.1,27.1172,3.9,0.277225,
-7.25625,27.3125,3.9,0.272815,
-7.25625,26.9219,3.9,0.279616,
-7.4125,27.1172,3.9,0.273998,
-6.1625,25.9453,3.9,0.309973,
-6.00625,25.75,3.9,0.316658,
-6.00625,25.9453,3.9,0.312814,
-5.85,25.9453,3.9,0.313755,
-6.63125,26.3359,3.9,0.295024,
-6.475,26.3359,3.9,0.297166,
-7.88125,27.1172,3.9,0.267506,
-7.725,27.1172,3.9,0.268978,
-7.88125,27.3125,3.9,0.264095,
-7.56875,26.5312,3.9,0.280632,
-7.56875,26.7266,3.9,0.277534,
-7.725,26.7266,3.9,0.275436,
-7.725,27.5078,3.9,0.263211,
-7.88125,27.7031,3.9,0.258036,
-7.88125,27.5078,3.9,0.26081,
-8.0375,27.5078,3.9,0.259914,
-7.88125,27.8984,3.9,0.255304,
-8.0375,27.8984,3.9,0.253434,
-7.88125,23.9922,3.9,0.325433,
-7.725,23.9922,3.9,0.328744,
-7.88125,24.1875,3.9,0.321509,
-7.88125,23.7969,3.9,0.330089,
-8.0375,23.9922,3.9,0.324113,
-7.25625,23.7969,3.9,0.34207,
-7.25625,23.9922,3.9,0.337185,
-7.4125,23.9922,3.9,0.335772,
-5.69375,23.9922,3.9,0.361483,
-5.5375,23.9922,3.9,0.364216,
-5.69375,24.1875,3.9,0.356821,
-5.69375,24.3828,3.9,0.352247,
-5.85,24.3828,3.9,0.348854,
-5.69375,24.5781,3.9,0.347432,
-5.69375,24.7734,3.9,0.34246,
-5.85,24.7734,3.9,0.340101,
-5.5375,24.3828,3.9,0.353659,
-4.75625,23.9922,3.9,0.369305,
-4.6,23.9922,3.9,0.371905,
-4.75625,24.1875,3.9,0.363749,
-4.75625,23.7969,3.9,0.374985,
-4.9125,23.9922,3.9,0.368473,
-5.69375,22.625,3.9,0.396751,
-5.69375,22.8203,3.9,0.391412,
-5.85,22.8203,3.9,0.388711,
-5.225,22.8203,3.9,0.401632,
-5.38125,23.0156,3.9,0.394081,
-5.38125,22.8203,3.9,0.399561,
-5.38125,23.2109,3.9,0.388095,
-5.5375,23.2109,3.9,0.384934,
-18.6625,16.5703,3.9,0.162733,
-18.5063,16.375,3.9,0.165312,
-18.5063,16.5703,3.9,0.165293,
-18.8188,16.5703,3.9,0.159507,
-18.8188,16.7656,3.9,0.160057,
-17.1,14.6172,3.9,0.191333,
-16.9438,14.4219,3.9,0.19489,
-16.9438,14.6172,3.9,0.195668,
-16.7875,14.2266,3.9,0.198688,
-16.6313,14.0312,3.9,0.202597,
-16.6313,14.2266,3.9,0.202468,
-16.9438,14.2266,3.9,0.195409,
-17.2563,14.6172,3.9,0.18811,
-17.2563,14.8125,3.9,0.188172,
-16.6313,14.6172,3.9,0.204671,
-16.475,14.6172,3.9,0.208802,
-16.6313,14.8125,3.9,0.204738,
-16.3188,14.4219,3.9,0.212988,
-16.3188,14.6172,3.9,0.212317,
-16.1625,14.2266,3.9,0.216968,
-16.3188,14.2266,3.9,0.212012,
-16.475,14.2266,3.9,0.207181,
-16.6313,14.4219,3.9,0.203604,
-16.7875,14.6172,3.9,0.200115,
-16.9438,14.8125,3.9,0.196706,
-16.9438,13.8359,3.9,0.195437,
-16.7875,13.8359,3.9,0.199701,
-16.9438,14.0312,3.9,0.195896,
-17.1,14.2266,3.9,0.192193,
-16.6313,13.6406,3.9,0.203326,
-16.6313,13.8359,3.9,0.203123,
-16.475,13.8359,3.9,0.206613,
-16.3188,13.6406,3.9,0.210749,
-17.8813,14.6172,3.9,0.175335,
-17.725,14.6172,3.9,0.179159,
-17.8813,14.8125,3.9,0.175965,
-17.5688,14.4219,3.9,0.182037,
-17.5688,14.6172,3.9,0.182116,
-18.0375,15.3984,3.9,0.171956,
-18.1938,15.5938,3.9,0.168946,
-18.1938,15.3984,3.9,0.169319,
-17.8813,15.3984,3.9,0.175328,
-17.8813,15.2031,3.9,0.17511,
-18.1938,11.4922,3.9,0.155083,
-18.0375,11.4922,3.9,0.158043,
-18.1938,11.6875,3.9,0.156052,
-17.8813,11.2969,3.9,0.160535,
-17.8813,11.4922,3.9,0.161682,
-17.4125,11.1016,3.9,0.169839,
-17.5688,11.2969,3.9,0.16762,
-17.5688,11.1016,3.9,0.166277,
-15.3813,11.4922,3.9,0.232945,
-15.225,11.4922,3.9,0.239034,
-15.3813,11.6875,3.9,0.234922,
-15.5375,11.8828,3.9,0.230192,
-15.6938,12.0781,3.9,0.225512,
-15.6938,11.8828,3.9,0.225166,
-15.3813,11.8828,3.9,0.23459,
-15.3813,12.0781,3.9,0.234111,
-15.5375,12.2734,3.9,0.229373,
-15.6938,12.4688,3.9,0.225392,
-15.6938,12.2734,3.9,0.225074,
-15.3813,12.2734,3.9,0.235226,
-15.85,12.2734,3.9,0.220962,
-16.0063,12.4688,3.9,0.216541,
-14.7563,11.4922,3.9,0.25444,
-14.6,11.4922,3.9,0.259687,
-14.7563,11.6875,3.9,0.254912,
-15.0688,11.2969,3.9,0.243236,
-15.0688,11.4922,3.9,0.24468,
-14.9125,11.4922,3.9,0.249502,
-14.7563,11.2969,3.9,0.254945,
-15.6938,10.5156,3.9,0.215728,
-15.6938,10.7109,3.9,0.217527,
-15.85,10.7109,3.9,0.212455,
-15.6938,10.9062,3.9,0.217388,
-15.6938,11.1016,3.9,0.21735,
-15.85,11.1016,3.9,0.213079,
-15.5375,10.7109,3.9,0.221819,
-15.5375,11.1016,3.9,0.222993,
-15.6938,11.2969,3.9,0.219382,
-15.225,10.3203,3.9,0.230864,
-15.3813,10.5156,3.9,0.22637,
-15.3813,10.3203,3.9,0.224864,
-15.3813,10.7109,3.9,0.226217,
-14.4438,11.2969,3.9,0.265309,
-14.4438,11.4922,3.9,0.266738,
-14.2875,11.1016,3.9,0.271298,
-14.1313,10.9062,3.9,0.27748,
-14.1313,11.1016,3.9,0.277121,
-14.4438,11.1016,3.9,0.26586,
-14.2875,11.4922,3.9,0.274005,
-14.4438,11.6875,3.9,0.268766,
-14.1313,11.4922,3.9,0.281494,
-13.975,11.4922,3.9,0.287361,
-14.1313,11.6875,3.9,0.280851,
-14.1313,11.2969,3.9,0.279378,
-13.975,11.1016,3.9,0.28489,
-13.8188,11.1016,3.9,0.292906,
-13.8188,11.2969,3.9,0.294086,
-13.8188,11.4922,3.9,0.293259,
-13.6625,11.1016,3.9,0.30104,
-13.5063,11.1016,3.9,0.307399,
-13.6625,10.3203,3.9,0.297244,
-13.5063,10.125,3.9,0.303359,
-13.5063,10.3203,3.9,0.303721,
-13.35,10.3203,3.9,0.310372,
-13.1938,10.125,3.9,0.317912,
-13.8188,10.3203,3.9,0.289141,
-13.8188,10.5156,3.9,0.290444,
-13.975,10.7109,3.9,0.28386,
-14.1313,10.7109,3.9,0.278006,
-14.4438,10.7109,3.9,0.263492,
-14.2875,10.7109,3.9,0.270843,
-14.4438,10.9062,3.9,0.265915,
-14.1313,10.5156,3.9,0.275881,
-14.6,11.1016,3.9,0.260558,
-14.7563,11.1016,3.9,0.254205,
-12.1,8.36719,3.9,0.363102,
-11.9438,8.17188,3.9,0.372559,
-11.9438,8.36719,3.9,0.374972,
-11.7875,7.97656,3.9,0.382336,
-11.6313,7.78125,3.9,0.39245,
-11.6313,7.97656,3.9,0.392315,
-11.9438,7.97656,3.9,0.372679,
-12.1,7.97656,3.9,0.361113,
-11.9438,7.78125,3.9,0.368146,
-12.5688,8.36719,3.9,0.336435,
-12.4125,8.36719,3.9,0.345621,
-12.2563,8.36719,3.9,0.354227,
-12.2563,8.5625,3.9,0.355516,
-12.2563,8.17188,3.9,0.354189,
-12.2563,7.97656,3.9,0.349344,
-12.2563,8.75781,3.9,0.359733,
-12.1,8.75781,3.9,0.37159,
-11.9438,8.5625,3.9,0.379473,
-11.7875,8.36719,3.9,0.387654,
-11.3188,7.97656,3.9,0.418839,
-11.475,7.97656,3.9,0.40459,
-11.6313,8.17188,3.9,0.396024,
-11.6313,8.36719,3.9,0.400901,
-11.475,8.36719,3.9,0.414893,
-11.475,7.58594,3.9,0.402197,
-11.3188,7.39062,3.9,0.410472,
-11.6313,7.58594,3.9,0.388466,
-12.8813,8.36719,3.9,0.315746,
-12.725,8.36719,3.9,0.325895,
-12.8813,8.5625,3.9,0.31996,
-12.5688,8.17188,3.9,0.33192,
-12.5688,7.78125,3.9,0.322686,
-12.5688,7.97656,3.9,0.327347,
-12.725,7.97656,3.9,0.317067,
-12.4125,7.97656,3.9,0.338031,
-12.2563,7.78125,3.9,0.344392,
-13.0375,8.75781,3.9,0.313872,
-13.1938,8.95312,3.9,0.306556,
-13.1938,8.75781,3.9,0.304648,
-12.8813,8.75781,3.9,0.321334,
-12.8813,8.95312,3.9,0.321126,
-12.8813,9.14844,3.9,0.324512,
-13.0375,9.14844,3.9,0.314719,
-12.8813,9.34375,3.9,0.328059,
-13.1938,9.34375,3.9,0.308771,
-13.1938,9.14844,3.9,0.306368,
-13.35,9.14844,3.9,0.299468,
-13.5063,9.34375,3.9,0.292591,
-18.1938,17.9375,3.9,0.170036,
-18.1938,18.1328,3.9,0.170251,
-18.35,18.1328,3.9,0.167032,
-17.8813,18.3281,3.9,0.177465,
-17.8813,18.1328,3.9,0.177121,
-17.5688,17.7422,3.9,0.183355,
-17.4125,17.7422,3.9,0.187101,
-17.2563,17.5469,3.9,0.190446,
-17.2563,17.7422,3.9,0.190279,
-14.7563,17.7422,3.9,0.247039,
-14.6,17.7422,3.9,0.250841,
-14.7563,17.9375,3.9,0.245532,
-14.7563,18.1328,3.9,0.245638,
-16.3188,17.3516,3.9,0.210698,
-16.475,17.3516,3.9,0.206737,
-16.3188,17.1562,3.9,0.210841,
-15.6938,17.1562,3.9,0.229112,
-15.6938,17.3516,3.9,0.22798,
-15.225,16.5703,3.9,0.243383,
-15.3813,16.7656,3.9,0.238484,
-15.3813,16.5703,3.9,0.238016,
-15.5375,16.9609,3.9,0.233728,
-15.6938,16.9609,3.9,0.228683,
-15.3813,16.9609,3.9,0.237546,
-13.1938,13.25,3.9,0.326174,
-13.1938,13.4453,3.9,0.325012,
-13.35,13.4453,3.9,0.318761,
-13.1938,13.6406,3.9,0.323333,
-13.1938,13.8359,3.9,0.322492,
-13.35,13.8359,3.9,0.315623,
-13.0375,13.4453,3.9,0.331328,
-13.0375,14.2266,3.9,0.330964,
-13.1938,14.4219,3.9,0.323043,
-13.1938,14.2266,3.9,0.324185,
-12.1,15.0078,3.9,0.366057,
-12.2563,15.2031,3.9,0.356768,
-12.2563,15.0078,3.9,0.356715,
-12.4125,15.3984,3.9,0.347819,
-12.5688,15.5938,3.9,0.339204,
-12.5688,15.3984,3.9,0.339148,
-12.2563,15.3984,3.9,0.355424,
-12.725,15.7891,3.9,0.330898,
-12.8813,15.9844,3.9,0.322893,
-12.8813,15.7891,3.9,0.322835,
-12.5688,15.7891,3.9,0.338247,
-0.0687504,-7.25781,3.9,0.0146676,
0.0874996,-7.25781,3.9,0.0142582,
1.18125,-7.45312,3.9,0.00969383,
1.18125,-7.25781,3.9,0.00994052,
1.025,-7.25781,3.9,0.0105816,
-2.88125,-7.25781,3.9,0.0084941,
-2.725,-7.25781,3.9,0.00889535,
-2.88125,-7.0625,3.9,0.00867138,
-3.19375,-7.84375,3.9,0.00722819,
-3.19375,-7.64844,3.9,0.00738874,
-3.0375,-7.64844,3.9,0.00774873,
-3.19375,-7.45312,3.9,0.00759099,
-3.19375,-7.0625,3.9,0.00801046,
-3.19375,-6.86719,3.9,0.00825437,
-3.35,-6.86719,3.9,0.00809286,
-3.19375,-7.25781,3.9,0.00779805,
-3.0375,-7.25781,3.9,0.00808078,
-3.35,-7.25781,3.9,0.00754411,
-3.50625,-7.0625,3.9,0.00768134,
-3.50625,-6.86719,3.9,0.0079952,
-2.88125,-7.45312,3.9,0.00829242,
-3.19375,-6.67188,3.9,0.00853183,
-3.19375,-6.47656,3.9,0.00889029,
-3.0375,-6.86719,3.9,0.00853667,
-2.88125,-6.86719,3.9,0.00885917,
-2.88125,-6.67188,3.9,0.00910899,
-3.0375,-6.47656,3.9,0.0090519,
-3.19375,-6.28125,3.9,0.0092719,
-2.88125,-6.47656,3.9,0.00936474,
-2.56875,-7.25781,3.9,0.00939949,
-2.4125,-7.25781,3.9,0.00998703,
-2.56875,-7.45312,3.9,0.00921223,
-2.25625,-7.25781,3.9,0.0106171,
-2.1,-7.25781,3.9,0.0111548,
-2.25625,-7.0625,3.9,0.0108511,
-2.25625,-7.45312,3.9,0.010359,
-2.25625,-6.86719,3.9,0.0110824,
-0.69375,-7.25781,3.9,0.0151433,
-0.5375,-7.25781,3.9,0.0151735,
-0.69375,-7.0625,3.9,0.0157819,
-0.69375,-7.45312,3.9,0.0145349,
-0.85,-7.25781,3.9,0.0149532,
-0.69375,-6.86719,3.9,0.0164513,
-0.85,-6.86719,3.9,0.0162089,
-1.00625,-6.86719,3.9,0.0159454,
-1.00625,-7.0625,3.9,0.0153229,
-1.00625,-7.25781,3.9,0.0147282,
-1.00625,-7.45312,3.9,0.0141569,
-0.5375,-6.86719,3.9,0.0165261,
-0.69375,-6.67188,3.9,0.0171506,
-0.69375,-6.47656,3.9,0.017879,
-1.1625,-8.03906,3.9,0.01237,
-1.31875,-7.84375,3.9,0.0125995,
-1.31875,-7.64844,3.9,0.0130613,
-1.475,-7.64844,3.9,0.0126258,
-1.31875,-7.45312,3.9,0.0135414,
