X,Y,Z,% of FCC OET 65 Public,
-19.5312,35.25,3.9,0.0812636,
-21.8125,44.025,3.9,0.0567569,
-24.0938,46.95,3.9,0.0489442,
-14.9688,35.25,3.9,0.100497,
-14.9688,38.175,3.9,0.0902523,
-12.6875,38.175,3.9,0.0979997,
-10.4062,38.175,3.9,0.104601,
-8.125,38.175,3.9,0.111161,
-10.4062,35.25,3.9,0.119684,
-5.84375,35.25,3.9,0.135041,
-5.84375,38.175,3.9,0.116016,
-3.5625,38.175,3.9,0.120025,
-1.28125,38.175,3.9,0.121012,
1,38.175,3.9,0.120916,
-1.28125,41.1,3.9,0.104683,
-1.28125,35.25,3.9,0.141468,
3.28125,35.25,3.9,0.136901,
5.5625,26.475,3.9,0.220036,
3.28125,29.4,3.9,0.194215,
7.84375,26.475,3.9,0.201396,
10.125,26.475,3.9,0.177201,
7.84375,29.4,3.9,0.16929,
12.4062,23.55,3.9,0.175063,
14.6875,20.625,3.9,0.159633,
16.9688,17.7,3.9,0.133204,
19.25,14.775,3.9,0.101371,
21.5312,11.85,3.9,0.0718348,
23.8125,8.925,3.9,0.0474847,
26.0938,6,3.9,0.0305518,
28.375,3.075,3.9,0.019885,
30.6562,0.15,3.9,0.0129361,
32.9375,-2.775,3.9,0.00884912,
35.2188,-5.7,3.9,0.00609715,
35.2188,-2.775,3.9,0.00786137,
35.2188,82.05,3.9,0.0178703,
35.2188,79.125,3.9,0.0189294,
37.5,79.125,3.9,0.0179533,
32.9375,79.125,3.9,0.0195045,
35.2188,76.2,3.9,0.0197661,
30.6562,82.05,3.9,0.0196083,
35.2188,41.1,3.9,0.031314,
35.2188,38.175,3.9,0.0318661,
37.5,38.175,3.9,0.0286352,
35.2188,35.25,3.9,0.0325889,
35.2188,29.4,3.9,0.0318219,
35.2188,26.475,3.9,0.0308484,
37.5,26.475,3.9,0.0269419,
35.2188,23.55,3.9,0.0295711,
35.2188,20.625,3.9,0.0281338,
37.5,20.625,3.9,0.0242175,
35.2188,17.7,3.9,0.0258727,
35.2188,14.775,3.9,0.0235947,
37.5,14.775,3.9,0.0200438,
35.2188,11.85,3.9,0.0206382,
35.2188,8.925,3.9,0.0177117,
37.5,8.925,3.9,0.0151702,
35.2188,6,3.9,0.0149109,
35.2188,3.075,3.9,0.0122271,
37.5,3.075,3.9,0.0105739,
35.2188,0.15,3.9,0.00980001,
37.5,-2.775,3.9,0.00702702,
-3.5625,44.025,3.9,0.0909895,
-1.28125,44.025,3.9,0.0914426,
-5.84375,46.95,3.9,0.0777332,
-1.28125,46.95,3.9,0.0805611,
32.9375,44.025,3.9,0.0338713,
35.2188,44.025,3.9,0.0308959,
30.6562,46.95,3.9,0.036247,
35.2188,46.95,3.9,0.0297321,
37.5,44.025,3.9,0.0275877,
18.1094,1.6125,3.9,0.0458967,
19.25,1.6125,3.9,0.0402009,
18.1094,3.075,3.9,0.0550185,
18.1094,0.15,3.9,0.0368538,
16.9688,1.6125,3.9,0.052801,
26.0938,87.9,3.9,0.0190305,
26.0938,84.975,3.9,0.0201287,
28.375,84.975,3.9,0.0191988,
23.8125,84.975,3.9,0.0206206,
30.6562,84.975,3.9,0.0187125,
24.9531,82.05,3.9,0.0216865,
24.9531,80.5875,3.9,0.0222573,
26.0938,80.5875,3.9,0.0217096,
21.5312,87.9,3.9,0.0200233,
21.5312,84.975,3.9,0.0212992,
19.25,84.975,3.9,0.0220584,
19.25,49.875,3.9,0.0512533,
21.5312,49.875,3.9,0.0477774,
12.4062,49.875,3.9,0.0612889,
14.6875,49.875,3.9,0.0585026,
12.4062,52.8,3.9,0.0557188,
10.125,49.875,3.9,0.0642525,
16.9688,49.875,3.9,0.0544347,
16.9688,52.8,3.9,0.0502484,
26.0938,32.325,3.9,0.0559717,
28.375,32.325,3.9,0.0484348,
23.8125,32.325,3.9,0.0634072,
21.5312,32.325,3.9,0.0736186,
19.25,32.325,3.9,0.0836806,
16.9688,32.325,3.9,0.0951779,
14.6875,32.325,3.9,0.108216,
12.4062,32.325,3.9,0.12015,
10.125,32.325,3.9,0.133039,
7.84375,32.325,3.9,0.143948,
5.5625,32.325,3.9,0.154997,
3.28125,32.325,3.9,0.161844,
1,32.325,3.9,0.16738,
-1.28125,32.325,3.9,0.167564,
-3.5625,32.325,3.9,0.163912,
-5.84375,32.325,3.9,0.157739,
-8.125,32.325,3.9,0.148272,
-10.4062,32.325,3.9,0.136863,
-12.6875,32.325,3.9,0.125221,
-14.9688,32.325,3.9,0.111409,
-17.25,32.325,3.9,0.100248,
-19.5312,32.325,3.9,0.0881394,
-21.8125,32.325,3.9,0.0757833,
-24.0938,32.325,3.9,0.0667466,
-26.375,32.325,3.9,0.0575774,
-28.6562,32.325,3.9,0.050928,
-30.9375,32.325,3.9,0.0441535,
-33.2188,32.325,3.9,0.0383588,
-35.5,32.325,3.9,0.0335016,
30.6562,32.325,3.9,0.0420222,
32.9375,32.325,3.9,0.0369927,
35.2188,32.325,3.9,0.0323743,
37.5,32.325,3.9,0.0285068,
23.8125,36.7125,3.9,0.0592357,
24.9531,35.25,3.9,0.0571278,
24.9531,36.7125,3.9,0.0559955,
24.9531,17.7,3.9,0.0600699,
24.9531,16.2375,3.9,0.0580092,
26.0938,16.2375,3.9,0.0521392,
24.9531,11.85,3.9,0.0492511,
24.9531,10.3875,3.9,0.0462158,
26.0938,10.3875,3.9,0.0411914,
23.8125,13.3125,3.9,0.0596549,
24.9531,13.3125,3.9,0.0528662,
19.25,25.0125,3.9,0.0985786,
20.3906,23.55,3.9,0.0917076,
20.3906,25.0125,3.9,0.0905211,
-35.5,13.3125,3.9,0.0224679,
-34.3594,11.85,3.9,0.0228286,
-34.3594,13.3125,3.9,0.0244958,
-32.0781,1.6125,3.9,0.0133578,
-30.9375,1.6125,3.9,0.0144486,
-32.0781,3.075,3.9,0.0153026,
-27.5156,1.6125,3.9,0.0187964,
-26.375,1.6125,3.9,0.0207142,
-27.5156,3.075,3.9,0.0217411,
-27.5156,0.15,3.9,0.0162711,
-28.6562,1.6125,3.9,0.0171296,
-25.2344,0.15,3.9,0.0194418,
-25.2344,1.6125,3.9,0.022935,
-21.8125,-4.2375,3.9,0.0142456,
-20.6719,-5.7,3.9,0.0124692,
-20.6719,-4.2375,3.9,0.0153998,
-22.9531,-4.2375,3.9,0.0133433,
-22.9531,-2.775,3.9,0.0162564,
-32.0781,13.3125,3.9,0.0294072,
-30.9375,13.3125,3.9,0.032386,
-32.0781,14.775,3.9,0.0314161,
-27.5156,13.3125,3.9,0.0442919,
-26.375,13.3125,3.9,0.0496002,
-27.5156,14.775,3.9,0.0462706,
-27.5156,11.85,3.9,0.0411377,
-28.6562,13.3125,3.9,0.0397325,
-22.9531,11.85,3.9,0.0658906,
-22.9531,13.3125,3.9,0.0702003,
-24.0938,13.3125,3.9,0.0617145,
-21.8125,10.3875,3.9,0.0703575,
-22.9531,10.3875,3.9,0.0614052,
-19.5312,87.9,3.9,0.0211163,
-19.5312,84.975,3.9,0.0223101,
-17.25,84.975,3.9,0.02288,
-21.8125,84.975,3.9,0.021813,
-14.9688,84.975,3.9,0.0232666,
-20.6719,82.05,3.9,0.0234795,
-20.6719,80.5875,3.9,0.0242554,
-19.5312,80.5875,3.9,0.0244457,
-24.0938,87.9,3.9,0.0198021,
-24.0938,84.975,3.9,0.0210774,
-26.375,84.975,3.9,0.0203482,
-28.6562,87.9,3.9,0.0188147,
-28.6562,84.975,3.9,0.0198531,
-30.9375,84.975,3.9,0.0189285,
-19.5312,73.275,3.9,0.0288368,
-17.25,73.275,3.9,0.0297111,
-22.9531,77.6625,3.9,0.0249869,
-21.8125,77.6625,3.9,0.0252452,
-22.9531,79.125,3.9,0.0242062,
-13.8281,77.6625,3.9,0.0277593,
-12.6875,77.6625,3.9,0.0283641,
-13.8281,79.125,3.9,0.0268833,
1,13.3125,3.9,0.877666,
2.14062,11.85,3.9,1.01002,
2.14062,13.3125,3.9,0.836915,
-4.70312,13.3125,3.9,0.7387,
-3.5625,13.3125,3.9,0.806437,
-4.70312,14.775,3.9,0.632681,
-0.140625,13.3125,3.9,0.905801,
-0.140625,14.775,3.9,0.748471,
-0.140625,11.85,3.9,1.11606,
-1.28125,13.3125,3.9,0.900048,
-4.70312,11.85,3.9,0.86611,
-5.84375,13.3125,3.9,0.661197,
-3.5625,10.3875,3.9,1.18089,
-4.70312,10.3875,3.9,1.02918,
4.42188,1.6125,3.9,0.857003,
5.5625,1.6125,3.9,0.557283,
4.42188,3.075,3.9,1.22971,
8.98438,1.6125,3.9,0.207875,
10.125,1.6125,3.9,0.160909,
8.98438,3.075,3.9,0.281253,
8.98438,0.15,3.9,0.141056,
7.84375,1.6125,3.9,0.277003,
11.2656,0.15,3.9,0.0925634,
11.2656,1.6125,3.9,0.127882,
14.6875,-4.2375,3.9,0.0241442,
15.8281,-5.7,3.9,0.0169668,
15.8281,-4.2375,3.9,0.0221194,
13.5469,-4.2375,3.9,0.0263916,
13.5469,-2.775,3.9,0.0358097,
4.42188,13.3125,3.9,0.691356,
5.5625,13.3125,3.9,0.611497,
4.42188,14.775,3.9,0.599571,
8.98438,13.3125,3.9,0.394209,
10.125,13.3125,3.9,0.332645,
8.98438,14.775,3.9,0.365632,
8.98438,11.85,3.9,0.413808,
7.84375,13.3125,3.9,0.458114,
13.5469,11.85,3.9,0.204472,
13.5469,13.3125,3.9,0.206391,
12.4062,13.3125,3.9,0.239117,
14.6875,10.3875,3.9,0.166277,
13.5469,10.3875,3.9,0.197835,
-13.8281,13.3125,3.9,0.221587,
-12.6875,13.3125,3.9,0.261694,
-13.8281,14.775,3.9,0.22088,
-9.26562,13.3125,3.9,0.423689,
-8.125,13.3125,3.9,0.50154,
-9.26562,14.775,3.9,0.397777,
-9.26562,11.85,3.9,0.455835,
-10.4062,13.3125,3.9,0.363639,
-13.8281,23.55,3.9,0.170692,
-13.8281,25.0125,3.9,0.161187,
-14.9688,25.0125,3.9,0.148398,
-12.6875,22.0875,3.9,0.198325,
-13.8281,22.0875,3.9,0.180685,
-8.125,22.0875,3.9,0.273878,
-9.26562,23.55,3.9,0.232587,
-9.26562,22.0875,3.9,0.255935,
16.9688,87.9,3.9,0.0213333,
16.9688,84.975,3.9,0.0225691,
14.6875,84.975,3.9,0.0230529,
15.8281,82.05,3.9,0.0244566,
15.8281,80.5875,3.9,0.0252005,
16.9688,80.5875,3.9,0.0246813,
12.4062,87.9,3.9,0.0221429,
12.4062,84.975,3.9,0.0235028,
10.125,84.975,3.9,0.0239614,
7.84375,87.9,3.9,0.0225531,
7.84375,84.975,3.9,0.0241055,
5.5625,84.975,3.9,0.02475,
16.9688,73.275,3.9,0.0293568,
19.25,73.275,3.9,0.0284397,
19.25,83.5125,3.9,0.0227028,
20.3906,82.05,3.9,0.0228881,
20.3906,83.5125,3.9,0.0221909,
22.6719,77.6625,3.9,0.0243994,
23.8125,77.6625,3.9,0.0240745,
22.6719,79.125,3.9,0.0235833,
14.6875,36.7125,3.9,0.0910811,
15.8281,35.25,3.9,0.0923108,
15.8281,36.7125,3.9,0.0872939,
3.28125,49.875,3.9,0.0707714,
5.5625,49.875,3.9,0.0689383,
3.28125,52.8,3.9,0.0635277,
1,49.875,3.9,0.0714754,
7.84375,49.875,3.9,0.066552,
7.84375,52.8,3.9,0.0598993,
10.125,36.7125,3.9,0.108378,
11.2656,35.25,3.9,0.111194,
11.2656,36.7125,3.9,0.105024,
15.8281,23.55,3.9,0.134691,
15.8281,22.0875,3.9,0.138356,
16.9688,22.0875,3.9,0.125688,
14.6875,25.0125,3.9,0.139744,
15.8281,25.0125,3.9,0.12868,
22.6719,25.0125,3.9,0.075806,
23.8125,25.0125,3.9,0.0689811,
22.6719,26.475,3.9,0.0742337,
27.2344,25.0125,3.9,0.0536355,
28.375,25.0125,3.9,0.0492353,
27.2344,26.475,3.9,0.0535386,
27.2344,23.55,3.9,0.0534992,
26.0938,25.0125,3.9,0.0581215,
-35.5,36.7125,3.9,0.0333681,
-34.3594,35.25,3.9,0.03557,
-34.3594,36.7125,3.9,0.0354601,
-32.0781,25.0125,3.9,0.0402232,
-30.9375,25.0125,3.9,0.0432476,
-32.0781,26.475,3.9,0.0404022,
-27.5156,25.0125,3.9,0.0558649,
-26.375,25.0125,3.9,0.060664,
-27.5156,26.475,3.9,0.0559471,
-27.5156,23.55,3.9,0.0553882,
-28.6562,25.0125,3.9,0.0508481,
-25.2344,23.55,3.9,0.0659721,
-25.2344,25.0125,3.9,0.066208,
-21.8125,13.3125,3.9,0.0803348,
-22.9531,14.775,3.9,0.0730818,
-18.3906,13.3125,3.9,0.119673,
-17.25,13.3125,3.9,0.140108,
-18.3906,14.775,3.9,0.123252,
-18.3906,11.85,3.9,0.114713,
-19.5312,13.3125,3.9,0.104834,
-16.1094,11.85,3.9,0.1578,
-16.1094,13.3125,3.9,0.162496,
-13.8281,1.6125,3.9,0.0893288,
-12.6875,1.6125,3.9,0.108895,
-13.8281,3.075,3.9,0.115541,
-9.26562,1.6125,3.9,0.230651,
-8.125,1.6125,3.9,0.312571,
-9.26562,3.075,3.9,0.315606,
-9.26562,0.15,3.9,0.150241,
-10.4062,1.6125,3.9,0.1745,
-6.98438,0.15,3.9,0.262935,
-6.98438,1.6125,3.9,0.441962,
-3.5625,-4.2375,3.9,0.0211611,
-2.42188,-5.7,3.9,0.00882418,
-2.42188,-4.2375,3.9,0.0118738,
-4.70312,-4.2375,3.9,0.031664,
-4.70312,-2.775,3.9,0.0764196,
-1.28125,87.9,3.9,0.0232703,
-1.28125,84.975,3.9,0.0248889,
1,84.975,3.9,0.0248848,
3.28125,84.975,3.9,0.0248452,
3.28125,87.9,3.9,0.0232325,
-3.5625,84.975,3.9,0.0248573,
-1.28125,82.05,3.9,0.026682,
-1.28125,79.125,3.9,0.0286764,
-1.28125,76.2,3.9,0.0309024,
-8.125,84.975,3.9,0.024571,
-5.84375,84.975,3.9,0.0247898,
-5.84375,87.9,3.9,0.0231838,
7.84375,73.275,3.9,0.03224,
10.125,73.275,3.9,0.0318861,
4.42188,77.6625,3.9,0.0296346,
5.5625,77.6625,3.9,0.02933,
4.42188,79.125,3.9,0.0285629,
-35.5,84.975,3.9,0.0175743,
-33.2188,84.975,3.9,0.0184511,
-33.2188,87.9,3.9,0.0174071,
-28.6562,73.275,3.9,0.024787,
-26.375,73.275,3.9,0.0256361,
-32.0781,36.7125,3.9,0.0403461,
-30.9375,36.7125,3.9,0.0425856,
-32.0781,38.175,3.9,0.0395464,
-27.5156,36.7125,3.9,0.0513652,
-26.375,36.7125,3.9,0.0543146,
-27.5156,38.175,3.9,0.0500198,
-27.5156,35.25,3.9,0.0524411,
-28.6562,36.7125,3.9,0.0483153,
-22.9531,35.25,3.9,0.0676149,
-22.9531,36.7125,3.9,0.0657962,
-24.0938,36.7125,3.9,0.0614327,
-21.8125,36.7125,3.9,0.069639,
-22.9531,38.175,3.9,0.0635826,
-18.3906,36.7125,3.9,0.0807383,
-17.25,36.7125,3.9,0.0854186,
-18.3906,38.175,3.9,0.0773286,
-18.3906,35.25,3.9,0.0857372,
-19.5312,36.7125,3.9,0.0780227,
-13.8281,35.25,3.9,0.105604,
-13.8281,36.7125,3.9,0.098771,
-14.9688,36.7125,3.9,0.095554,
-12.6875,36.7125,3.9,0.104283,
-13.8281,38.175,3.9,0.0937121,
-9.26562,36.7125,3.9,0.115412,
-8.125,36.7125,3.9,0.119581,
-9.26562,38.175,3.9,0.107533,
-9.26562,35.25,3.9,0.124351,
-10.4062,36.7125,3.9,0.111201,
-4.70312,35.25,3.9,0.136366,
-4.70312,36.7125,3.9,0.126063,
-5.84375,36.7125,3.9,0.124996,
-26.375,49.875,3.9,0.0425675,
-24.0938,49.875,3.9,0.0452486,
-3.5625,36.7125,3.9,0.129434,
-4.70312,38.175,3.9,0.116877,
-0.140625,36.7125,3.9,0.13071,
1,36.7125,3.9,0.130532,
-0.140625,38.175,3.9,0.121069,
-0.140625,35.25,3.9,0.141545,
-1.28125,36.7125,3.9,0.130643,
2.14062,35.25,3.9,0.140287,
2.14062,36.7125,3.9,0.129826,
4.42188,25.0125,3.9,0.254262,
5.5625,25.0125,3.9,0.243076,
4.42188,26.475,3.9,0.228839,
8.98438,25.0125,3.9,0.205907,
10.125,25.0125,3.9,0.189978,
8.98438,26.475,3.9,0.187969,
8.98438,23.55,3.9,0.22219,
7.84375,25.0125,3.9,0.218026,
11.2656,23.55,3.9,0.191037,
11.2656,25.0125,3.9,0.178987,
14.6875,13.3125,3.9,0.175742,
13.5469,14.775,3.9,0.203423,
18.1094,13.3125,3.9,0.112421,
19.25,13.3125,3.9,0.0979162,
18.1094,14.775,3.9,0.11649,
18.1094,11.85,3.9,0.107679,
16.9688,13.3125,3.9,0.130624,
20.3906,11.85,3.9,0.0815132,
20.3906,13.3125,3.9,0.085751,
22.6719,1.6125,3.9,0.0277508,
23.8125,1.6125,3.9,0.0249457,
22.6719,3.075,3.9,0.0329334,
27.2344,1.6125,3.9,0.018744,
28.375,1.6125,3.9,0.01718,
27.2344,3.075,3.9,0.0217946,
27.2344,0.15,3.9,0.0163878,
26.0938,1.6125,3.9,0.020529,
29.5156,0.15,3.9,0.013955,
29.5156,1.6125,3.9,0.015804,
32.9375,-4.2375,3.9,0.00765324,
34.0781,-5.7,3.9,0.00641274,
34.0781,-4.2375,3.9,0.00723638,
31.7969,-4.2375,3.9,0.00810578,
31.7969,-2.775,3.9,0.00938613,
35.2188,87.9,3.9,0.0162889,
35.2188,84.975,3.9,0.0169893,
37.5,84.975,3.9,0.0165215,
32.9375,84.975,3.9,0.0178374,
30.6562,87.9,3.9,0.0176322,
34.0781,82.05,3.9,0.0181819,
34.0781,80.5875,3.9,0.0186063,
35.2188,80.5875,3.9,0.0184134,
32.9375,83.5125,3.9,0.0182359,
34.0781,83.5125,3.9,0.0177896,
28.375,83.5125,3.9,0.0196656,
29.5156,82.05,3.9,0.0200733,
29.5156,83.5125,3.9,0.0194608,
35.2188,73.275,3.9,0.020647,
37.5,73.275,3.9,0.0194977,
31.7969,77.6625,3.9,0.0204919,
32.9375,77.6625,3.9,0.0200043,
31.7969,79.125,3.9,0.0200206,
32.9375,36.7125,3.9,0.0364921,
34.0781,35.25,3.9,0.0343754,
34.0781,36.7125,3.9,0.0339496,
28.375,36.7125,3.9,0.0463316,
29.5156,35.25,3.9,0.043841,
29.5156,36.7125,3.9,0.0438599,
34.0781,23.55,3.9,0.0321321,
34.0781,22.0875,3.9,0.0315438,
35.2188,22.0875,3.9,0.0290855,
32.9375,25.0125,3.9,0.035386,
34.0781,25.0125,3.9,0.0329145,
29.5156,23.55,3.9,0.0450197,
29.5156,25.0125,3.9,0.0452956,
34.0781,17.7,3.9,0.0281992,
34.0781,16.2375,3.9,0.0267986,
35.2188,16.2375,3.9,0.025,
34.0781,11.85,3.9,0.022456,
34.0781,10.3875,3.9,0.020828,
35.2188,10.3875,3.9,0.0191649,
32.9375,13.3125,3.9,0.0263087,
34.0781,13.3125,3.9,0.0240872,
28.375,13.3125,3.9,0.0382764,
29.5156,11.85,3.9,0.0325144,
29.5156,13.3125,3.9,0.0349786,
34.0781,6,3.9,0.0161156,
34.0781,4.5375,3.9,0.0146489,
35.2188,4.5375,3.9,0.0135873,
34.0781,0.15,3.9,0.0104675,
34.0781,-1.3125,3.9,0.00935687,
35.2188,-1.3125,3.9,0.00879171,
32.9375,1.6125,3.9,0.0125365,
34.0781,1.6125,3.9,0.0116687,
-33.2188,49.875,3.9,0.0323499,
-30.9375,49.875,3.9,0.0359835,
-33.2188,52.8,3.9,0.0315888,
-35.5,49.875,3.9,0.029773,
-28.6562,49.875,3.9,0.0391358,
-28.6562,52.8,3.9,0.0370247,
-8.125,49.875,3.9,0.0682412,
-5.84375,49.875,3.9,0.0690974,
-14.9688,49.875,3.9,0.0599722,
-12.6875,49.875,3.9,0.0629806,
-14.9688,52.8,3.9,0.054236,
-17.25,49.875,3.9,0.0566414,
-10.4062,49.875,3.9,0.0657081,
-10.4062,52.8,3.9,0.058964,
-1.28125,52.8,3.9,0.0638995,
-1.28125,49.875,3.9,0.0715085,
-3.5625,49.875,3.9,0.0712444,
-5.84375,52.8,3.9,0.0620297,
28.375,49.875,3.9,0.0375302,
30.6562,49.875,3.9,0.0345106,
23.8125,49.875,3.9,0.0443924,
21.5312,52.8,3.9,0.0440463,
26.0938,49.875,3.9,0.0408218,
26.0938,52.8,3.9,0.03848,
35.2188,52.8,3.9,0.0280275,
35.2188,49.875,3.9,0.029021,
37.5,49.875,3.9,0.0263067,
32.9375,49.875,3.9,0.0317436,
30.6562,52.8,3.9,0.032829,
34.0781,46.95,3.9,0.0310528,
34.0781,45.4875,3.9,0.0317009,
35.2188,45.4875,3.9,0.0303164,
-35.5,-1.3125,3.9,0.00855591,
-34.3594,-2.775,3.9,0.00799747,
-34.3594,-1.3125,3.9,0.0091042,
-33.2188,-4.2375,3.9,0.00750416,
-32.0781,-5.7,3.9,0.00690172,
-32.0781,-4.2375,3.9,0.00795343,
-34.3594,-4.2375,3.9,0.00709074,
-35.5,45.4875,3.9,0.0313713,
-34.3594,44.025,3.9,0.0335062,
-34.3594,45.4875,3.9,0.0330984,
1,-1.3125,3.9,0.167154,
2.14062,-2.775,3.9,0.0549609,
2.14062,-1.3125,3.9,0.166027,
3.28125,-4.2375,3.9,0.032183,
4.42188,-5.7,3.9,0.0188485,
4.42188,-4.2375,3.9,0.0400832,
2.14062,-4.2375,3.9,0.0186575,
-2.42188,-1.3125,3.9,0.127676,
-1.28125,-1.3125,3.9,0.171469,
-2.42188,0.15,3.9,0.933713,
-0.140625,-1.3125,3.9,0.056243,
-0.140625,0.15,3.9,20.4006,
-0.140625,-2.775,3.9,0.021035,
4.42188,38.175,3.9,0.116499,
4.42188,36.7125,3.9,0.125577,
5.5625,36.7125,3.9,0.121781,
1,45.4875,3.9,0.0856967,
2.14062,44.025,3.9,0.0911373,
2.14062,45.4875,3.9,0.08549,
-35.5,22.0875,3.9,0.0302202,
-34.3594,20.625,3.9,0.0315884,
-34.3594,22.0875,3.9,0.032513,
-17.25,-1.3125,3.9,0.0330432,
-16.1094,-2.775,3.9,0.0288174,
-16.1094,-1.3125,3.9,0.0374085,
-14.9688,-4.2375,3.9,0.0234958,
-13.8281,-5.7,3.9,0.0186614,
-13.8281,-4.2375,3.9,0.0256941,
-16.1094,-4.2375,3.9,0.0215079,
-20.6719,-1.3125,3.9,0.0236678,
-19.5312,-1.3125,3.9,0.0263013,
-20.6719,0.15,3.9,0.0293156,
-18.3906,-1.3125,3.9,0.0293902,
-18.3906,0.15,3.9,0.0372988,
-18.3906,-2.775,3.9,0.0234304,
-10.4062,64.5,3.9,0.0410361,
-10.4062,61.575,3.9,0.0447121,
-8.125,61.575,3.9,0.0453805,
-10.4062,58.65,3.9,0.0486266,
-10.4062,55.725,3.9,0.053187,
-8.125,55.725,3.9,0.0551071,
-12.6875,61.575,3.9,0.0433308,
-12.6875,55.725,3.9,0.051937,
-5.84375,55.725,3.9,0.0561791,
-17.25,61.575,3.9,0.040054,
-14.9688,58.65,3.9,0.0456671,
-14.9688,61.575,3.9,0.0417076,
-14.9688,55.725,3.9,0.049614,
-17.25,55.725,3.9,0.0473102,
-14.9688,64.5,3.9,0.0385306,
-5.84375,58.65,3.9,0.0511154,
-5.84375,61.575,3.9,0.0467052,
-3.5625,55.725,3.9,0.0572731,
-1.28125,55.725,3.9,0.057441,
-14.9688,70.35,3.9,0.0331694,
-14.9688,73.275,3.9,0.030699,
-12.6875,73.275,3.9,0.0314125,
-12.6875,67.425,3.9,0.0364306,
-10.4062,67.425,3.9,0.0376689,
-14.9688,67.425,3.9,0.0358533,
-17.25,67.425,3.9,0.0346187,
-21.8125,73.275,3.9,0.027961,
-19.5312,70.35,3.9,0.0307821,
-24.0938,73.275,3.9,0.0269795,
-24.0938,70.35,3.9,0.028684,
-19.5312,67.425,3.9,0.0332783,
-10.4062,73.275,3.9,0.0320526,
-8.125,73.275,3.9,0.0323007,
-10.4062,70.35,3.9,0.0346957,
-8.125,67.425,3.9,0.0380073,
-35.5,73.275,3.9,0.0209191,
-33.2188,70.35,3.9,0.0232108,
-33.2188,73.275,3.9,0.0221473,
-30.9375,73.275,3.9,0.0234412,
-28.6562,70.35,3.9,0.0261258,
-30.9375,67.425,3.9,0.0258943,
-28.6562,64.5,3.9,0.0290565,
-28.6562,67.425,3.9,0.0275413,
-33.2188,67.425,3.9,0.0243376,
-26.375,67.425,3.9,0.0292458,
-33.2188,61.575,3.9,0.0273887,
-30.9375,61.575,3.9,0.0288046,
-33.2188,64.5,3.9,0.0259998,
-35.5,67.425,3.9,0.0233953,
-28.6562,61.575,3.9,0.0306753,
-26.375,61.575,3.9,0.0328182,
-28.6562,58.65,3.9,0.0324035,
-35.5,61.575,3.9,0.0255828,
-33.2188,58.65,3.9,0.0287297,
-30.9375,55.725,3.9,0.0324891,
-28.6562,55.725,3.9,0.0347977,
-33.2188,55.725,3.9,0.0301323,
-35.5,55.725,3.9,0.0279452,
-26.375,55.725,3.9,0.0369088,
-24.0938,52.8,3.9,0.0424029,
-24.0938,55.725,3.9,0.0397674,
-21.8125,49.875,3.9,0.0491778,
-19.5312,49.875,3.9,0.0532005,
-19.5312,52.8,3.9,0.0484571,
-24.0938,58.65,3.9,0.0373379,
-24.0938,61.575,3.9,0.0350247,
-21.8125,55.725,3.9,0.0427,
-19.5312,55.725,3.9,0.0450303,
-19.5312,58.65,3.9,0.0418818,
-21.8125,61.575,3.9,0.0366515,
-24.0938,64.5,3.9,0.0323195,
-19.5312,61.575,3.9,0.0383828,
-19.5312,64.5,3.9,0.0357517,
-21.8125,67.425,3.9,0.0319323,
-24.0938,67.425,3.9,0.0304107,
-21.8125,65.9625,3.9,0.0332128,
-20.6719,64.5,3.9,0.0349357,
-20.6719,65.9625,3.9,0.0335685,
-22.9531,65.9625,3.9,0.0323037,
-22.9531,67.425,3.9,0.0313369,
-17.25,45.4875,3.9,0.0643799,
-16.1094,44.025,3.9,0.070109,
-16.1094,45.4875,3.9,0.0670578,
-18.3906,45.4875,3.9,0.0627374,
-18.3906,46.95,3.9,0.0599641,
-20.6719,22.0875,3.9,0.0980819,
-19.5312,22.0875,3.9,0.109471,
-20.6719,23.55,3.9,0.0973997,
-18.3906,22.0875,3.9,0.119672,
-17.25,22.0875,3.9,0.133932,
-18.3906,23.55,3.9,0.117892,
-18.3906,20.625,3.9,0.123914,
-2.42188,22.0875,3.9,0.345008,
-1.28125,22.0875,3.9,0.35011,
-2.42188,23.55,3.9,0.306384,
-0.140625,22.0875,3.9,0.350599,
1,22.0875,3.9,0.348234,
-0.140625,23.55,3.9,0.309962,
-0.140625,20.625,3.9,0.399704,
-2.42188,20.625,3.9,0.390447,
-3.5625,22.0875,3.9,0.336091,
2.14062,20.625,3.9,0.385197,
2.14062,22.0875,3.9,0.338451,
19.25,-1.3125,3.9,0.0268148,
20.3906,-2.775,3.9,0.0194555,
20.3906,-1.3125,3.9,0.0241882,
18.1094,-1.3125,3.9,0.0298849,
21.5312,-4.2375,3.9,0.01473,
22.6719,-5.7,3.9,0.0113697,
22.6719,-4.2375,3.9,0.0136742,
20.3906,-4.2375,3.9,0.0159054,
15.8281,-1.3125,3.9,0.037801,
16.9688,-1.3125,3.9,0.0335014,
15.8281,0.15,3.9,0.0480159,
18.1094,-2.775,3.9,0.0234441,
26.0938,64.5,3.9,0.029851,
26.0938,61.575,3.9,0.0316929,
28.375,61.575,3.9,0.0302049,
26.0938,58.65,3.9,0.0342346,
26.0938,55.725,3.9,0.0362848,
28.375,55.725,3.9,0.0336597,
23.8125,61.575,3.9,0.0337899,
23.8125,55.725,3.9,0.0385077,
30.6562,55.725,3.9,0.0312164,
