X,Y,Z,% of FCC OET 65 Public,
5.0875,5.98125,1.12,0.278658,
5.86875,5.98125,1.12,0.288076,
6.25937,5.825,1.12,0.305638,
4.69687,5.98125,1.12,0.270475,
3.91562,6.60625,1.12,0.197834,
3.525,6.60625,1.12,0.186969,
3.13437,6.60625,1.12,0.171888,
3.91562,6.7625,1.12,0.187273,
3.91562,6.91875,1.12,0.177596,
4.30625,6.60625,1.12,0.211466,
4.69687,6.60625,1.12,0.220121,
4.69687,6.7625,1.12,0.208454,
4.30625,6.91875,1.12,0.189991,
3.91562,7.075,1.12,0.168676,
4.69687,6.91875,1.12,0.197745,
4.69687,7.075,1.12,0.189254,
4.30625,7.23125,1.12,0.171025,
3.91562,3.79375,1.12,0.572909,
4.30625,3.79375,1.12,0.590133,
3.91562,3.95,1.12,0.53899,
4.69687,3.79375,1.12,0.590152,
5.0875,3.79375,1.12,0.589297,
4.69687,3.6375,1.12,0.622382,
3.91562,4.10625,1.12,0.504581,
3.525,4.10625,1.12,0.484406,
3.91562,4.2625,1.12,0.474494,
3.91562,4.41875,1.12,0.44573,
3.91562,4.575,1.12,0.419729,
3.91562,4.73125,1.12,0.394853,
3.91562,4.8875,1.12,0.372717,
3.13437,4.10625,1.12,0.451577,
5.47812,3.79375,1.12,0.57712,
5.86875,3.79375,1.12,0.561127,
5.47812,3.6375,1.12,0.603928,
6.25937,3.79375,1.12,0.552705,
6.65,3.79375,1.12,0.533227,
6.25937,3.95,1.12,0.525938,
6.25937,3.6375,1.12,0.576678,
6.25937,4.10625,1.12,0.498475,
6.65,4.10625,1.12,0.491175,
5.47812,3.325,1.12,0.674703,
5.47812,3.48125,1.12,0.637494,
5.0875,3.48125,1.12,0.650766,
5.86875,3.48125,1.12,0.624188,
4.69687,3.48125,1.12,0.663411,
10.1656,3.79375,1.12,0.350274,
10.5562,3.79375,1.12,0.331949,
10.1656,3.95,1.12,0.344244,
10.9469,3.79375,1.12,0.316637,
11.3375,3.79375,1.12,0.302938,
10.9469,3.6375,1.12,0.324282,
10.1656,3.325,1.12,0.374003,
10.1656,3.48125,1.12,0.364426,
10.1656,3.6375,1.12,0.356237,
9.775,3.79375,1.12,0.369611,
10.5562,3.48125,1.12,0.347869,
9.38437,3.95,1.12,0.375503,
9.38437,4.10625,1.12,0.364894,
9.775,4.10625,1.12,0.349666,
10.1656,4.10625,1.12,0.335126,
10.1656,4.2625,1.12,0.326288,
10.1656,4.41875,1.12,0.317695,
10.1656,4.575,1.12,0.309277,
10.1656,4.73125,1.12,0.300976,
11.7281,3.79375,1.12,0.289721,
12.1187,3.79375,1.12,0.27493,
11.7281,3.6375,1.12,0.292805,
12.5094,3.79375,1.12,0.261568,
12.9,3.79375,1.12,0.25033,
12.5094,3.95,1.12,0.258626,
12.5094,3.6375,1.12,0.266396,
12.5094,4.10625,1.12,0.255332,
12.9,4.10625,1.12,0.243709,
13.2906,3.95,1.12,0.23562,
11.7281,3.325,1.12,0.302661,
11.7281,3.48125,1.12,0.297609,
11.3375,3.48125,1.12,0.312442,
12.1187,3.48125,1.12,0.283991,
10.9469,3.48125,1.12,0.330227,
10.9469,3.325,1.12,0.334484,
10.1656,2.7,1.12,0.398588,
10.1656,2.85625,1.12,0.393253,
9.775,2.85625,1.12,0.416697,
10.1656,3.0125,1.12,0.386408,
10.1656,3.16875,1.12,0.379601,
9.775,3.16875,1.12,0.402808,
10.5562,2.85625,1.12,0.370515,
10.5562,3.16875,1.12,0.359117,
11.3375,2.85625,1.12,0.333002,
10.9469,3.0125,1.12,0.345615,
10.9469,2.85625,1.12,0.350811,
10.9469,3.16875,1.12,0.341196,
11.3375,3.16875,1.12,0.323092,
10.9469,2.7,1.12,0.356911,
9.38437,3.0125,1.12,0.434124,
9.38437,2.85625,1.12,0.440804,
9.38437,2.7,1.12,0.450423,
8.99375,3.16875,1.12,0.446302,
8.60312,3.325,1.12,0.463868,
9.38437,3.16875,1.12,0.423534,
9.38437,3.325,1.12,0.413024,
8.99375,3.48125,1.12,0.429016,
8.60312,3.48125,1.12,0.449656,
8.2125,3.48125,1.12,0.471382,
8.60312,3.6375,1.12,0.435957,
8.2125,3.79375,1.12,0.441702,
7.82187,3.79375,1.12,0.463398,
-3.89688,0.98125,1.12,0.00460677,
-4.2875,0.98125,1.12,0.00449723,
-3.89688,1.1375,1.12,0.0042273,
-3.50625,0.35625,1.12,0.00619812,
-3.11563,0.2,1.12,0.00659495,
-3.11563,0.35625,1.12,0.00637932,
-2.725,0.35625,1.12,0.00640236,
-2.33438,0.2,1.12,0.00694391,
-2.33438,-1.20625,1.12,0.00397932,
-1.94375,-1.20625,1.12,0.00505058,
-2.33438,-1.05,1.12,0.00344652,
-1.55313,-1.20625,1.12,0.00917226,
-1.1625,-1.20625,1.12,0.0251984,
-1.55313,-1.3625,1.12,0.0110134,
-2.33438,-1.675,1.12,0.00744881,
-2.33438,-1.51875,1.12,0.00611071,
-2.33438,-1.3625,1.12,0.00490204,
-2.725,-1.20625,1.12,0.00366921,
-1.94375,-1.51875,1.12,0.00839729,
-3.11563,-1.05,1.12,0.00371924,
-3.11563,-0.89375,1.12,0.0040202,
-2.725,-0.89375,1.12,0.00373017,
-2.33438,-0.89375,1.12,0.00331308,
-2.33438,-0.7375,1.12,0.00362129,
-2.33438,-0.58125,1.12,0.00427517,
-2.33438,-0.425,1.12,0.00520023,
-2.33438,-0.26875,1.12,0.00613891,
-2.33438,-0.1125,1.12,0.00684754,
-0.771875,-1.20625,1.12,0.0742684,
-0.38125,-1.20625,1.12,0.192946,
-0.771875,-1.3625,1.12,0.0654942,
0.00937462,-1.20625,1.12,0.472448,
0.4,-1.20625,1.12,0.985027,
0.00937462,-1.05,1.12,0.524803,
0.00937462,-1.3625,1.12,0.374804,
0.00937462,-0.89375,1.12,0.474076,
0.4,-0.89375,1.12,1.49213,
0.790625,-1.05,1.12,1.96488,
-0.771875,-1.675,1.12,0.0493209,
-0.771875,-1.51875,1.12,0.0552878,
-1.1625,-1.51875,1.12,0.0252493,
-0.38125,-1.51875,1.12,0.129657,
-1.55313,-1.51875,1.12,0.0131246,
-1.55313,-1.675,1.12,0.0153923,
-2.33438,-2.3,1.12,0.0139071,
-2.33438,-2.14375,1.12,0.0122088,
-2.725,-2.14375,1.12,0.00903185,
-2.33438,-1.9875,1.12,0.0106902,
-2.33438,-1.83125,1.12,0.00905162,
-2.725,-1.83125,1.12,0.00671904,
-1.94375,-2.14375,1.12,0.0166694,
-1.94375,-1.83125,1.12,0.0124267,
-1.1625,-2.14375,1.12,0.0317707,
-1.55313,-1.9875,1.12,0.0200967,
-1.55313,-2.14375,1.12,0.0227417,
-1.55313,-1.83125,1.12,0.0176557,
-1.1625,-1.83125,1.12,0.0271825,
-1.55313,-2.3,1.12,0.0251041,
-3.11563,-1.9875,1.12,0.00584039,
-3.11563,-2.14375,1.12,0.00671024,
-3.11563,-2.3,1.12,0.0075405,
-3.50625,-1.83125,1.12,0.00402871,
-3.89688,-1.675,1.12,0.00324834,
-3.11563,-1.83125,1.12,0.00508181,
-3.11563,-1.675,1.12,0.0044363,
-3.50625,-1.51875,1.12,0.00350021,
-3.89688,-1.51875,1.12,0.00321903,
-4.2875,-1.51875,1.12,0.00304012,
-3.89688,-1.3625,1.12,0.00331399,
-4.2875,-1.20625,1.12,0.00344129,
-4.67813,-1.20625,1.12,0.00333792,
0.790625,-1.3625,1.12,0.992551,
0.790625,-1.20625,1.12,1.39754,
1.18125,-1.20625,1.12,1.39084,
1.57187,-1.20625,1.12,1.25163,
1.9625,-1.20625,1.12,1.25766,
1.18125,-1.51875,1.12,0.809321,
1.57187,-1.675,1.12,0.798656,
0.790625,-1.51875,1.12,0.700848,
1.9625,-1.83125,1.12,0.878119,
2.35312,-1.9875,1.12,0.959294,
2.35312,-1.83125,1.12,1.03245,
1.57187,-1.83125,1.12,0.721376,
2.74375,-2.14375,1.12,1.00186,
3.13437,-2.3,1.12,0.990603,
3.13437,-2.14375,1.12,1.06683,
2.35312,-2.14375,1.12,0.895588,
0.790625,-1.83125,1.12,0.423447,
1.18125,-1.83125,1.12,0.562799,
0.790625,-1.675,1.12,0.532231,
1.57187,-1.9875,1.12,0.655854,
0.4,-1.51875,1.12,0.506565,
0.00937462,-1.51875,1.12,0.281319,
0.00937462,-1.675,1.12,0.211486,
2.74375,-1.83125,1.12,1.14716,
2.35312,-1.675,1.12,1.10225,
2.35312,-1.51875,1.12,1.18798,
6.65,-3.70625,1.12,0.533673,
7.04062,-3.8625,1.12,0.493614,
7.04062,-3.70625,1.12,0.512575,
7.43125,-4.01875,1.12,0.457315,
7.82187,-4.175,1.12,0.424411,
7.04062,-4.01875,1.12,0.475364,
5.47812,-3.70625,1.12,0.591727,
5.86875,-3.70625,1.12,0.573938,
6.25937,-3.70625,1.12,0.554418,
6.25937,-3.55,1.12,0.577818,
6.25937,-3.8625,1.12,0.531852,
6.25937,-3.39375,1.12,0.602225,
6.65,-3.39375,1.12,0.577488,
7.04062,-3.55,1.12,0.532181,
7.43125,-3.70625,1.12,0.491353,
7.82187,-3.70625,1.12,0.470285,
8.2125,-3.70625,1.12,0.449906,
8.60312,-3.70625,1.12,0.42524,
8.99375,-3.70625,1.12,0.403077,
9.38437,-3.70625,1.12,0.384511,
8.2125,-4.33125,1.12,0.394616,
8.60312,-4.4875,1.12,0.367586,
7.82187,-4.33125,1.12,0.41001,
8.99375,-4.64375,1.12,0.343035,
9.38437,-4.8,1.12,0.320701,
9.38437,-4.64375,1.12,0.330152,
8.60312,-4.64375,1.12,0.356087,
9.775,-4.64375,1.12,0.317646,
10.1656,-4.8,1.12,0.297414,
7.04062,-4.33125,1.12,0.440827,
7.43125,-4.33125,1.12,0.425512,
7.04062,-4.175,1.12,0.457793,
7.82187,-4.4875,1.12,0.396103,
6.65,-4.01875,1.12,0.493182,
6.25937,-4.01875,1.12,0.510159,
3.91562,-3.70625,1.12,0.59033,
4.30625,-3.70625,1.12,0.601404,
3.91562,-3.55,1.12,0.630338,
4.69687,-3.70625,1.12,0.605715,
5.0875,-3.70625,1.12,0.594734,
4.69687,-3.55,1.12,0.637536,
4.69687,-3.8625,1.12,0.570479,
5.47812,-3.8625,1.12,0.560987,
5.47812,-4.175,1.12,0.505895,
5.47812,-4.01875,1.12,0.529204,
5.0875,-4.01875,1.12,0.540223,
5.86875,-4.01875,1.12,0.525289,
6.25937,-4.175,1.12,0.489556,
4.69687,-4.01875,1.12,0.538331,
3.91562,-3.39375,1.12,0.670933,
3.525,-3.39375,1.12,0.652907,
3.13437,-3.39375,1.12,0.620122,
3.91562,-3.2375,1.12,0.712415,
3.91562,-3.08125,1.12,0.762074,
4.30625,-3.39375,1.12,0.679875,
4.69687,-3.39375,1.12,0.671691,
4.69687,-3.2375,1.12,0.716942,
4.30625,-3.08125,1.12,0.760504,
3.91562,-2.925,1.12,0.806064,
4.69687,-3.08125,1.12,0.756634,
4.69687,-2.925,1.12,0.795892,
4.30625,-2.76875,1.12,0.85773,
3.91562,-6.20625,1.12,0.2288,
4.30625,-6.20625,1.12,0.239683,
3.91562,-6.05,1.12,0.242655,
4.69687,-6.20625,1.12,0.24916,
5.0875,-6.20625,1.12,0.26006,
4.69687,-6.05,1.12,0.263657,
4.69687,-6.3625,1.12,0.23808,
3.91562,-5.89375,1.12,0.254529,
3.525,-5.89375,1.12,0.239281,
3.13437,-5.89375,1.12,0.222883,
3.91562,-5.7375,1.12,0.268181,
3.91562,-5.58125,1.12,0.284859,
4.30625,-5.89375,1.12,0.26884,
4.69687,-5.89375,1.12,0.279665,
4.69687,-5.7375,1.12,0.295242,
4.30625,-5.58125,1.12,0.298351,
3.91562,-5.425,1.12,0.303558,
4.69687,-5.58125,1.12,0.309566,
4.69687,-5.425,1.12,0.328705,
5.47812,-6.20625,1.12,0.265227,
5.86875,-6.20625,1.12,0.269326,
5.47812,-6.3625,1.12,0.253198,
6.25937,-6.20625,1.12,0.272431,
6.65,-6.20625,1.12,0.26924,
6.25937,-6.05,1.12,0.283533,
6.25937,-6.3625,1.12,0.259729,
6.25937,-5.89375,1.12,0.294734,
6.65,-5.89375,1.12,0.296144,
5.47812,-6.675,1.12,0.23029,
5.47812,-6.51875,1.12,0.239997,
5.0875,-6.51875,1.12,0.234017,
5.86875,-6.51875,1.12,0.244018,
4.69687,-6.51875,1.12,0.22707,
10.1656,-5.7375,1.12,0.252583,
10.1656,-5.58125,1.12,0.259592,
10.5562,-5.58125,1.12,0.251187,
10.1656,-5.425,1.12,0.266789,
10.1656,-7.3,1.12,0.189372,
10.1656,-7.14375,1.12,0.196875,
9.775,-7.14375,1.12,0.197828,
10.1656,-6.9875,1.12,0.202851,
10.1656,-6.83125,1.12,0.208612,
9.775,-6.83125,1.12,0.213487,
10.5562,-7.14375,1.12,0.192889,
9.38437,-6.9875,1.12,0.208202,
9.38437,-7.14375,1.12,0.202293,
9.38437,-7.3,1.12,0.196551,
8.99375,-6.83125,1.12,0.219282,
8.60312,-6.675,1.12,0.231095,
9.38437,-6.83125,1.12,0.214286,
9.38437,-6.675,1.12,0.22317,
8.99375,-6.51875,1.12,0.233115,
8.60312,-6.51875,1.12,0.238407,
8.2125,-6.51875,1.12,0.243516,
8.60312,-6.3625,1.12,0.245945,
8.2125,-6.20625,1.12,0.260026,
14.0719,-6.20625,1.12,0.170872,
14.4625,-6.20625,1.12,0.163781,
13.6812,-6.20625,1.12,0.176936,
14.8531,-6.20625,1.12,0.158015,
21.8844,7.3875,1.12,0.0859586,
21.8844,7.23125,1.12,0.0870488,
20.7125,8.16875,1.12,0.0884773,
21.1031,8.0125,1.12,0.0872037,
21.4937,7.85625,1.12,0.0849939,
21.8844,7.7,1.12,0.0838566,
21.8844,7.85625,1.12,0.0828429,
21.1031,7.85625,1.12,0.0876722,
23.0562,7.23125,1.12,0.0799555,
23.4469,7.075,1.12,0.0782743,
22.6656,7.3875,1.12,0.0819209,
23.8375,6.91875,1.12,0.0772309,
24.2281,6.7625,1.12,0.0755875,
24.6187,6.60625,1.12,0.0737182,
21.8844,6.7625,1.12,0.0888224,
21.8844,6.60625,1.12,0.0895792,
22.275,6.60625,1.12,0.0872883,
22.6656,6.45,1.12,0.085852,
22.6656,6.29375,1.12,0.0862147,
20.7125,7.54375,1.12,0.09146,
21.1031,7.3875,1.12,0.0903056,
21.1031,7.54375,1.12,0.0891789,
21.4937,7.23125,1.12,0.0892165,
21.8844,7.075,1.12,0.0879914,
21.1031,7.23125,1.12,0.0914552,
21.8844,6.91875,1.12,0.0884093,
21.4937,6.91875,1.12,0.0912292,
12.9,8.79375,1.12,0.131083,
13.2906,8.6375,1.12,0.131089,
13.2906,8.79375,1.12,0.128356,
13.6812,8.48125,1.12,0.133774,
14.0719,8.325,1.12,0.133571,
13.2906,8.48125,1.12,0.135211,
13.6812,8.79375,1.12,0.126368,
13.2906,8.95,1.12,0.125675,
14.0719,8.79375,1.12,0.125585,
14.4625,8.79375,1.12,0.122979,
15.2437,7.85625,1.12,0.131616,
15.6344,7.7,1.12,0.128568,
15.6344,7.85625,1.12,0.127476,
16.025,7.85625,1.12,0.12283,
16.4156,7.7,1.12,0.12142,
14.8531,7.85625,1.12,0.134966,
14.8531,8.0125,1.12,0.132408,
13.2906,8.16875,1.12,0.14277,
13.6812,8.16875,1.12,0.139563,
13.2906,8.325,1.12,0.139506,
12.9,8.48125,1.12,0.136892,
19.15,6.29375,1.12,0.113254,
19.5406,6.1375,1.12,0.11042,
19.5406,6.29375,1.12,0.109825,
19.5406,5.98125,1.12,0.111009,
19.9312,5.98125,1.12,0.107824,
19.9312,6.29375,1.12,0.106129,
19.5406,6.45,1.12,0.108627,
20.3219,6.29375,1.12,0.102604,
20.7125,6.29375,1.12,0.0994245,
20.3219,6.1375,1.12,0.103499,
21.1031,5.98125,1.12,0.0987808,
20.7125,5.98125,1.12,0.101897,
21.1031,6.1375,1.12,0.0979242,
21.1031,6.29375,1.12,0.0967499,
21.4937,6.29375,1.12,0.094176,
21.8844,6.29375,1.12,0.091697,
20.3219,5.98125,1.12,0.104801,
20.3219,5.825,1.12,0.106099,
20.7125,5.66875,1.12,0.103066,
21.1031,5.5125,1.12,0.100795,
20.3219,5.66875,1.12,0.106615,
21.4937,5.35625,1.12,0.0990948,
21.8844,5.2,1.12,0.0963118,
21.8844,5.35625,1.12,0.0959195,
21.1031,5.35625,1.12,0.101977,
22.275,5.35625,1.12,0.0928881,
22.6656,5.2,1.12,0.0904658,
22.6656,5.04375,1.12,0.091429,
19.5406,5.66875,1.12,0.113878,
19.9312,5.66875,1.12,0.110337,
19.5406,5.825,1.12,0.112421,
20.3219,5.5125,1.12,0.107123,
19.15,5.98125,1.12,0.114976,
16.4156,6.29375,1.12,0.141565,
16.8062,6.29375,1.12,0.136213,
16.4156,6.45,1.12,0.139245,
17.1969,6.29375,1.12,0.13113,
17.5875,6.29375,1.12,0.127031,
17.1969,6.45,1.12,0.130247,
17.1969,6.1375,1.12,0.132879,
17.9781,5.825,1.12,0.128912,
17.9781,5.98125,1.12,0.12709,
17.5875,5.98125,1.12,0.130888,
17.1969,5.98125,1.12,0.13489,
18.3687,5.98125,1.12,0.123432,
17.9781,6.1375,1.12,0.12516,
17.9781,6.29375,1.12,0.12333,
18.3687,6.29375,1.12,0.119796,
21.8844,5.04375,1.12,0.0967361,
22.275,5.04375,1.12,0.0940277,
22.6656,4.8875,1.12,0.0923942,
23.0562,4.73125,1.12,0.0901264,
21.8844,4.8875,1.12,0.0977993,
21.8844,4.73125,1.12,0.0988634,
21.4937,5.04375,1.12,0.099928,
21.4937,4.73125,1.12,0.101793,
21.8844,4.575,1.12,0.0995952,
21.1031,2.23125,1.12,0.113112,
21.4937,2.23125,1.12,0.109311,
21.1031,2.3875,1.12,0.112936,
19.9312,3.48125,1.12,0.121502,
20.3219,3.325,1.12,0.118779,
20.3219,3.48125,1.12,0.11754,
19.5406,3.48125,1.12,0.1259,
19.5406,3.6375,1.12,0.125545,
21.1031,3.6375,1.12,0.109055,
21.1031,3.79375,1.12,0.108326,
20.7125,3.79375,1.12,0.112211,
13.2906,3.6375,1.12,0.24157,
13.2906,3.79375,1.12,0.239536,
13.6812,3.79375,1.12,0.22817,
14.0719,3.79375,1.12,0.217517,
14.4625,3.79375,1.12,0.208464,
14.8531,3.79375,1.12,0.200189,
15.2437,3.79375,1.12,0.192311,
15.6344,3.79375,1.12,0.184006,
13.6812,3.48125,1.12,0.234178,
14.0719,3.325,1.12,0.225705,
13.2906,3.48125,1.12,0.244651,
14.4625,3.16875,1.12,0.2186,
14.8531,3.0125,1.12,0.211032,
14.0719,3.16875,1.12,0.228302,
15.2437,2.85625,1.12,0.202455,
15.6344,2.7,1.12,0.194557,
15.6344,2.85625,1.12,0.193239,
14.8531,2.85625,1.12,0.212324,
16.025,2.85625,1.12,0.18462,
16.4156,2.7,1.12,0.179082,
13.2906,3.16875,1.12,0.250963,
13.6812,3.16875,1.12,0.238768,
13.2906,3.325,1.12,0.248756,
14.0719,3.0125,1.12,0.231781,
12.9,3.48125,1.12,0.256169,
12.5094,3.48125,1.12,0.26965,
12.5094,3.325,1.12,0.272521,
16.4156,1.45,1.12,0.186957,
16.4156,1.60625,1.12,0.185256,
16.025,1.60625,1.12,0.193541,
16.8062,1.60625,1.12,0.17749,
16.4156,1.7625,1.12,0.183861,
17.1969,1.91875,1.12,0.168001,
16.8062,1.91875,1.12,0.175495,
17.1969,1.7625,1.12,0.168671,
17.1969,2.075,1.12,0.167663,
12.9,-1.20625,1.12,0.291162,
13.2906,-1.3625,1.12,0.274791,
13.2906,-1.20625,1.12,0.275528,
13.2906,-1.51875,1.12,0.27402,
13.6812,-1.51875,1.12,0.259735,
15.2437,-2.14375,1.12,0.208962,
15.6344,-2.3,1.12,0.197616,
15.6344,-2.14375,1.12,0.199568,
14.8531,-2.14375,1.12,0.218543,
14.8531,-1.9875,1.12,0.220382,
13.6812,-1.20625,1.12,0.261093,
13.2906,-1.05,1.12,0.277695,
12.9,-0.89375,1.12,0.295836,
14.0719,-1.20625,1.12,0.248028,
14.4625,-1.20625,1.12,0.236007,
14.0719,-1.05,1.12,0.250414,
14.0719,-1.3625,1.12,0.247127,
14.0719,-0.89375,1.12,0.252182,
14.8531,-1.3625,1.12,0.223357,
14.8531,-1.20625,1.12,0.224833,
17.1969,-3.70625,1.12,0.155434,
17.5875,-3.70625,1.12,0.149497,
17.1969,-3.55,1.12,0.15707,
16.4156,-3.55,1.12,0.169897,
16.4156,-3.39375,1.12,0.171679,
16.025,-3.39375,1.12,0.178528,
16.4156,-3.2375,1.12,0.173961,
16.4156,-3.08125,1.12,0.175303,
16.8062,-3.39375,1.12,0.165207,
17.1969,-3.39375,1.12,0.15909,
21.4937,-4.95625,1.12,0.0999678,
21.8844,-5.1125,1.12,0.0960927,
21.8844,-4.95625,1.12,0.0967402,
19.5406,-6.83125,1.12,0.103396,
19.9312,-6.83125,1.12,0.100123,
19.5406,-6.675,1.12,0.104263,
20.3219,-6.9875,1.12,0.0962217,
20.3219,-6.83125,1.12,0.097491,
21.4937,-6.51875,1.12,0.0922182,
21.1031,-6.3625,1.12,0.0956909,
21.1031,-6.51875,1.12,0.0949103,
0.4,-7.45625,1.12,0.0596104,
0.790625,-7.6125,1.12,0.0667259,
0.790625,-7.45625,1.12,0.0694634,
0.790625,-7.76875,1.12,0.064069,
1.18125,-7.76875,1.12,0.072558,
1.18125,-8.08125,1.12,0.0670608,
0.790625,-7.925,1.12,0.0615564,
0.4,-7.76875,1.12,0.0554815,
3.525,-8.70625,1.12,0.0993062,
3.91562,-8.8625,1.12,0.102144,
4.30625,-9.01875,1.12,0.103318,
4.69687,-9.175,1.12,0.104008,
3.91562,-9.01875,1.12,0.097876,
4.69687,-9.33125,1.12,0.0997657,
5.0875,-9.33125,1.12,0.105421,
4.69687,-9.4875,1.12,0.0957603,
4.30625,-9.33125,1.12,0.0960678,
5.0875,-9.64375,1.12,0.0971114,
-2.33438,-7.45625,1.12,0.021151,
-1.94375,-7.45625,1.12,0.0245741,
-1.55313,-7.45625,1.12,0.0285367,
-1.1625,-7.45625,1.12,0.0331118,
-1.55313,-7.6125,1.12,0.0279301,
-2.33438,-7.76875,1.12,0.020492,
-2.725,-7.76875,1.12,0.0177381,
-2.33438,-7.6125,1.12,0.0208199,
-2.725,-7.45625,1.12,0.0182071,
-1.94375,-7.76875,1.12,0.0236715,
-1.55313,-7.76875,1.12,0.0273322,
-1.1625,-7.76875,1.12,0.0315285,
-0.771875,-7.76875,1.12,0.0362829,
-3.11563,-7.45625,1.12,0.0156886,
-3.89688,-7.45625,1.12,0.0118418,
-3.50625,-7.45625,1.12,0.0135303,
-3.11563,-7.6125,1.12,0.0155282,
-3.11563,-7.76875,1.12,0.0153624,
-3.50625,-7.76875,1.12,0.0133193,
-3.89688,-7.76875,1.12,0.0115633,
-4.2875,-7.76875,1.12,0.010289,
-3.89688,-7.6125,1.12,0.0116578,
-4.2875,-7.45625,1.12,0.010364,
-0.771875,-7.6125,1.12,0.0372892,
-0.771875,-7.45625,1.12,0.0383274,
-0.38125,-7.76875,1.12,0.0425825,
0.00937462,-7.76875,1.12,0.048716,
0.00937462,-7.6125,1.12,0.0503516,
-0.38125,-7.45625,1.12,0.0452479,
-0.771875,-7.3,1.12,0.0394001,
0.00937462,-7.45625,1.12,0.052061,
0.00937462,-7.3,1.12,0.0538475,
-0.771875,-7.14375,1.12,0.0405108,
-0.771875,-6.9875,1.12,0.0416549,
-0.771875,-6.83125,1.12,0.0428318,
-0.38125,-7.14375,1.12,0.0481265,
0.00937462,-7.14375,1.12,0.0557147,
-0.38125,-6.83125,1.12,0.0512327,
0.00937462,-6.83125,1.12,0.059705,
0.4,-6.83125,1.12,0.0692077,
0.00937462,-6.9875,1.12,0.0576659,
0.4,-7.14375,1.12,0.0641704,
0.790625,-6.9875,1.12,0.0783023,
0.790625,-7.14375,1.12,0.0751943,
1.18125,-7.14375,1.12,0.0856154,
0.790625,-7.3,1.12,0.0722511,
1.18125,-7.45625,1.12,0.0787007,
3.13437,-7.45625,1.12,0.132603,
3.525,-7.45625,1.12,0.143087,
3.91562,-7.76875,1.12,0.137581,
3.525,-7.76875,1.12,0.130588,
3.91562,-7.6125,1.12,0.144439,
3.91562,-7.45625,1.12,0.151823,
4.30625,-7.76875,1.12,0.147132,
4.69687,-7.76875,1.12,0.153183,
4.30625,-7.45625,1.12,0.162446,
4.69687,-7.45625,1.12,0.16896,
5.0875,-7.45625,1.12,0.174699,
4.69687,-7.6125,1.12,0.160797,
5.0875,-7.76875,1.12,0.160968,
5.47812,-7.76875,1.12,0.166122,
5.47812,-7.6125,1.12,0.174425,
5.47812,-7.45625,1.12,0.182086,
5.86875,-7.76875,1.12,0.16996,
6.25937,-7.76875,1.12,0.176486,
5.47812,-9.4875,1.12,0.106416,
5.47812,-9.33125,1.12,0.109935,
5.86875,-9.33125,1.12,0.113652,
5.86875,-9.64375,1.12,0.104772,
6.25937,-9.8,1.12,0.105031,
6.25937,-9.64375,1.12,0.109309,
5.47812,-9.64375,1.12,0.102177,
5.47812,-9.8,1.12,0.0981418,
6.25937,-9.33125,1.12,0.116423,
6.65,-9.33125,1.12,0.120527,
6.25937,-9.4875,1.12,0.11281,
6.65,-9.64375,1.12,0.111178,
7.04062,-9.4875,1.12,0.118369,
7.43125,-9.64375,1.12,0.116325,
7.82187,-9.8,1.12,0.115176,
7.82187,-9.64375,1.12,0.119594,
7.04062,-9.64375,1.12,0.114841,
7.04062,-9.8,1.12,0.110721,
8.2125,-9.64375,1.12,0.120185,
8.60312,-9.8,1.12,0.117649,
-5.45938,-7.45625,1.12,0.00684967,
-5.06875,-7.45625,1.12,0.00783979,
-5.45938,-7.3,1.12,0.00682864,
-4.67813,-7.45625,1.12,0.0090027,
-4.67813,-7.3,1.12,0.00900907,
-4.67813,-7.6125,1.12,0.00899194,
-4.67813,-7.76875,1.12,0.00897413,
-5.45938,-7.14375,1.12,0.00675087,
-5.85,-7.14375,1.12,0.0058112,
-5.45938,-6.9875,1.12,0.00663634,
-5.45938,-6.83125,1.12,0.00659367,
-5.85,-6.83125,1.12,0.00573853,
-5.06875,-7.14375,1.12,0.00781566,
-4.67813,-7.14375,1.12,0.00900778,
-4.67813,-6.9875,1.12,0.008999,
-5.06875,-6.83125,1.12,0.00776716,
-5.45938,-6.675,1.12,0.00654862,
-4.67813,-6.83125,1.12,0.00898482,
-4.67813,-6.675,1.12,0.00896248,
-5.45938,-6.51875,1.12,0.00650394,
-5.85,-6.51875,1.12,0.00554496,
-6.24063,-6.51875,1.12,0.00474393,
-6.24063,-6.675,1.12,0.00485508,
-6.24063,-6.83125,1.12,0.0049116,
-5.45938,-6.3625,1.12,0.00645371,
-5.45938,-6.20625,1.12,0.00635511,
-5.06875,-6.51875,1.12,0.00756048,
-4.67813,-6.51875,1.12,0.00893498,
-4.67813,-6.3625,1.12,0.0088974,
-5.06875,-6.20625,1.12,0.00742284,
-5.45938,-6.05,1.12,0.00620876,
-4.67813,-6.20625,1.12,0.00884774,
-4.67813,-6.05,1.12,0.00867355,
-5.45938,-5.89375,1.12,0.00613079,
-5.45938,-5.7375,1.12,0.00598902,
-5.45938,-5.58125,1.12,0.00585563,
-5.06875,-5.89375,1.12,0.00729618,
-4.67813,-5.89375,1.12,0.00855057,
-4.67813,-5.7375,1.12,0.00846399,
-5.06875,-5.58125,1.12,0.00699523,
-5.45938,-5.425,1.12,0.00574071,
-4.67813,-5.58125,1.12,0.00838253,
-4.67813,-5.425,1.12,0.00829034,
-6.24063,-6.9875,1.12,0.00497905,
-6.63125,-6.83125,1.12,0.00421789,
-6.24063,-7.14375,1.12,0.00508034,
-7.02188,-6.83125,1.12,0.00365097,
